33.53,27.81,27.03,28.89,31.03,33,17.01,22.04,23.13,22.38,21.39,18.06,16.92,26.28,27.1,32.05,31.73,27.31,25.08,23.62,42.78,17.39,30.53,29.19,34.79,25.02,23.99,32.36,25.24,38.71,16.41,37.81,16.03,36.91,37.57,33.92,15.74,30.61,30.56,33.14,41.46,23.02,23.83,23.32,27.36,32.11,30.09,26.74,29.64,29.7,15.72,27.15,26.48,25.35,29.26,26.66,26.25,28.2,27.51,24.36,27.59,26.72
32.01,26.47,25.47,26.42,28.33,31.72,19.56,20.48,22.39,20.84,19.88,19.67,19.04,24.79,25.68,30.09,31,25.71,23.99,22.88,40.41,20.85,28.57,27.74,33.42,24.05,22.92,31.56,23.18,37.19,18.64,35.98,18.33,34.58,36.06,32.19,17.74,28.59,27.46,32.38,38.38,21.24,22.78,22.35,28.95,31.31,28.25,27.37,28.9,29.47,15.68,26.2,26.52,25.92,28.83,25.78,25.8,27.46,25.84,23.41,26.71,25.97
31.98,26.44,25.4,26.35,28.22,31.68,19.63,20.45,22.36,20.84,19.86,19.72,19.1,24.73,25.64,30,30.96,25.68,24,22.85,40.37,20.89,28.54,27.72,33.36,24,22.82,31.51,23.15,37.1,18.68,35.99,18.43,34.54,35.94,32.13,17.78,28.54,27.42,32.36,38.33,21.17,22.74,22.31,29,31.28,28.23,27.33,28.9,29.5,15.68,26.16,26.52,25.9,28.8,25.73,25.78,27.44,25.78,23.34,26.69,25.94
31.96,26.41,25.32,26.28,28.16,31.62,19.72,20.43,22.34,20.83,19.82,19.78,19.16,24.68,25.59,29.95,30.94,25.64,23.96,22.83,40.31,21.04,28.51,27.69,33.29,23.99,22.75,31.59,23.1,37.06,18.74,35.98,18.53,34.49,35.93,32.1,17.81,28.47,27.4,32.35,38.24,21.08,22.69,22.28,29.04,31.27,28.19,27.31,28.9,29.5,15.68,26.11,26.52,25.88,28.78,25.72,25.77,27.44,25.7,23.28,26.66,25.92
31.93,26.37,25.28,26.21,28.07,31.6,19.81,20.41,22.32,20.83,19.79,19.84,19.21,24.49,25.71,29.9,30.87,25.58,23.96,22.82,40.23,21.16,28.47,27.64,33.28,23.97,22.67,31.56,23.05,36.99,18.81,35.99,18.65,34.46,35.83,32.04,17.84,28.36,27.38,32.33,38.17,21.02,22.64,22.26,29.07,31.26,28.11,27.3,28.91,29.5,15.68,26.07,26.53,25.61,28.76,25.7,25.76,27.43,25.75,23.25,26.64,25.92
31.86,26.35,25.28,26.17,28.04,31.57,19.91,20.38,22.29,20.83,19.76,19.92,19.25,24.46,25.68,29.83,30.83,25.57,23.93,22.8,40.11,21.26,28.42,27.57,33.28,23.92,22.6,31.53,23.04,36.99,18.9,35.98,18.74,34.43,35.75,32.01,17.89,28.23,27.36,32.31,38.1,20.94,22.6,22.08,29.11,31.26,28.05,27.28,28.89,29.51,15.68,26.04,26.52,25.58,28.72,25.67,25.74,27.41,25.71,23.21,26.63,25.9
31.84,26.33,25.26,26.12,28.01,31.57,20.03,20.37,22.26,20.81,19.74,19.97,19.28,24.43,25.64,29.79,30.75,25.56,23.75,22.79,39.97,21.32,28.38,27.47,33.26,23.89,22.66,31.51,22.99,36.93,18.98,35.93,18.8,34.42,35.66,31.97,17.94,28.13,27.34,32.28,38.07,20.87,22.54,22.02,29.16,31.25,28.04,27.27,28.8,29.52,15.68,26.15,26.52,25.56,28.72,25.66,25.73,27.39,25.66,23.18,26.62,25.88
31.8,26.31,25.23,26.08,27.98,31.56,20.14,20.34,22.23,20.8,19.71,20.05,19.32,24.41,25.59,29.7,30.68,25.55,23.73,22.77,39.88,21.43,28.34,27.42,33.25,23.88,22.56,31.48,22.93,36.92,19.09,35.88,18.87,34.41,35.59,31.96,18,28.04,27.31,32.26,38,20.83,22.5,21.98,29.19,31.24,27.94,27.26,28.81,29.52,15.68,26.11,26.52,25.53,28.67,25.61,25.72,27.36,25.63,23.17,26.6,25.87
31.76,26.29,25.2,26.04,27.95,31.54,20.24,20.31,22.21,20.78,19.68,20.07,19.35,24.39,25.53,29.64,30.59,25.54,23.74,22.75,39.79,21.57,28.33,27.36,33.23,23.85,22.52,31.46,22.91,36.86,19.23,35.78,18.93,34.38,35.56,31.94,18.08,27.99,27.27,32.24,37.96,20.78,22.45,21.89,29.2,31.22,27.87,27.26,28.81,29.51,15.68,26.1,26.51,25.43,28.65,25.58,25.72,27.34,25.63,23.15,26.59,25.81
31.7,26.23,25.15,26.01,27.93,31.51,20.34,20.24,22.18,20.76,19.66,20.14,19.4,24.38,25.49,29.58,30.48,25.53,23.76,22.72,39.74,21.65,28.32,27.34,33.19,23.84,22.46,31.42,22.84,36.77,19.28,35.69,18.97,34.35,35.5,31.93,18.15,27.92,27.21,32.18,37.87,20.75,22.41,21.79,29.23,31.2,27.84,27.41,28.83,29.51,15.68,26.06,26.49,25.41,28.64,25.52,25.73,27.32,25.6,23.13,26.57,25.75
31.64,26.2,25.11,26,27.9,31.47,20.42,20.16,22.15,20.9,19.64,20.2,19.44,24.35,25.44,29.5,30.41,25.52,23.76,22.7,39.73,21.71,28.31,27.28,33.15,23.82,22.48,31.4,22.78,36.68,19.34,35.63,19.01,34.32,35.45,31.92,18.23,27.87,27.17,32.18,37.76,20.71,22.38,21.76,29.25,31.19,27.83,27.41,28.83,29.51,15.68,26.02,26.46,25.37,28.63,25.5,25.72,27.3,25.59,23.1,26.55,25.75
31.59,26.17,25.07,25.95,27.84,31.44,20.5,20.1,22.12,20.88,19.6,20.26,19.49,24.32,25.42,29.46,30.33,25.5,23.77,22.67,39.71,21.84,28.29,27.25,33.11,23.78,22.47,31.38,22.73,36.6,19.38,35.54,19.05,34.31,35.36,31.9,18.32,27.83,27.09,32.13,37.66,20.69,22.36,21.71,29.27,31.17,27.81,27.41,28.84,29.51,15.68,25.98,26.43,25.34,28.61,25.47,25.73,27.29,25.54,23.07,26.52,25.74
31.51,26.11,25.03,25.88,27.79,31.42,20.57,20.07,22.09,20.88,19.56,20.3,19.56,24.28,25.38,29.4,30.26,25.47,23.73,22.67,39.65,21.92,28.29,27.23,33.04,23.77,22.44,31.38,22.68,36.51,19.42,35.44,19.08,34.27,35.36,31.87,18.42,27.79,27.03,32.09,37.57,20.67,22.33,21.68,29.28,31.17,27.76,27.41,28.85,29.52,15.68,25.96,26.4,25.3,28.58,25.41,25.71,27.25,25.51,23.04,26.49,25.72
31.45,26.08,24.98,25.81,27.74,31.4,20.64,20.01,22.05,20.84,19.52,20.35,19.64,24.21,25.35,29.32,30.21,25.43,23.73,22.62,39.63,22,28.26,27.19,32.97,23.75,22.46,31.37,22.63,36.37,19.43,35.32,19.14,34.23,35.32,31.86,18.51,27.77,26.97,32.07,37.47,20.64,22.3,21.68,29.29,31.15,27.73,27.4,28.86,29.52,15.68,25.92,26.36,25.2,28.57,25.37,25.71,27.23,25.48,23.02,26.46,25.72
31.4,26.01,24.92,25.72,27.66,31.38,20.68,20.05,22,20.81,19.48,20.39,19.7,24.14,25.32,29.25,30.2,25.41,23.71,22.58,39.59,22.1,28.19,27.17,32.9,23.74,22.43,31.37,22.58,36.22,19.45,35.24,19.19,34.21,35.29,31.84,18.6,27.74,26.91,32.02,37.32,20.62,22.27,21.66,29.3,31.13,27.72,27.39,28.85,29.53,15.68,25.92,26.31,25.16,28.53,25.32,25.69,27.22,25.45,22.97,26.45,25.7
31.35,25.96,24.87,25.66,27.53,31.36,20.76,20.07,21.96,20.78,19.42,20.42,19.78,24.05,25.29,29.16,30.2,25.37,23.61,22.55,39.6,22.18,28.14,27.14,32.85,23.7,22.41,31.33,22.53,36.06,19.49,35.22,19.27,34.17,35.26,31.83,18.69,27.69,26.85,31.99,37.13,20.58,22.23,21.65,29.31,31.13,27.7,27.37,28.84,29.53,15.68,25.9,26.26,25.12,28.5,25.25,25.66,27.2,25.4,22.93,26.43,25.68
31.35,25.89,24.81,25.6,27.45,31.36,20.81,20.05,21.92,20.77,19.35,20.46,19.86,23.98,25.26,29.07,30.19,25.33,23.59,22.5,39.58,22.22,28.11,27.09,32.78,23.66,22.38,31.31,22.48,35.98,19.55,35.21,19.34,34.12,35.25,31.81,18.79,27.62,26.79,31.93,36.99,20.51,22.19,21.62,29.33,31.8,27.68,27.36,28.83,29.53,15.68,25.9,26.21,25.1,28.49,25.14,25.63,27.18,25.34,22.88,26.39,25.66
31.34,25.84,24.73,25.52,27.37,31.33,20.86,20.03,21.87,20.75,19.28,20.51,19.95,23.92,25.22,29.02,30.14,25.29,23.58,22.46,39.58,22.21,28.07,27.01,32.71,23.41,22.34,31.28,22.43,35.91,19.61,35.23,19.41,34.08,35.22,31.78,18.85,27.55,26.78,31.93,36.91,20.44,22.14,21.6,29.36,31.78,27.66,27.33,28.81,29.52,15.68,25.88,26.16,25.08,28.49,25.08,25.59,27.15,25.3,22.83,26.38,25.64
31.33,25.76,24.63,25.45,27.24,31.3,20.93,20,21.83,20.73,19.18,20.55,20.01,23.86,25.19,28.95,30.11,25.25,23.56,22.43,39.56,22.27,28.03,26.96,32.64,23.39,22.29,31.28,22.4,35.9,19.69,35.21,19.49,34.03,35.2,31.76,18.91,27.48,26.77,31.9,36.86,20.41,22.1,21.58,29.39,31.77,27.61,27.32,28.81,29.53,15.68,25.85,26.1,25.05,28.49,25.02,25.55,27.12,25.24,22.76,26.35,25.61
31.3,25.72,24.57,25.42,27.17,31.24,21.03,19.95,21.8,20.71,19.08,20.62,20.09,23.81,25.13,28.9,30.06,25.21,23.5,22.39,39.49,22.32,28.01,26.9,32.62,23.34,22.2,31.22,22.35,35.86,19.78,35.22,19.55,33.98,35.17,31.75,18.97,27.39,26.76,31.9,36.83,20.36,22.07,21.5,29.42,31.75,27.59,27.3,28.8,29.53,15.68,25.81,26.06,25.04,28.59,24.98,25.51,27.11,25.17,22.71,26.31,25.59
31.26,25.68,24.51,25.39,27.08,31.2,21.13,19.91,21.77,20.69,19.06,20.69,20.13,23.79,25.08,28.85,29.99,25.01,23.49,22.34,39.31,22.37,27.98,26.84,32.62,23.29,22.14,31.2,22.28,35.8,19.88,35.22,19.64,33.93,35.13,31.74,19.02,27.33,26.74,31.89,36.76,20.32,22.02,21.48,29.46,31.49,27.53,27.27,28.8,29.53,15.68,25.77,26.04,25.03,28.58,24.94,25.48,27.11,25.12,22.66,26.27,25.56
31.2,25.65,24.45,25.36,26.99,31.15,21.26,19.86,21.74,20.66,19.02,20.75,20.17,23.75,25.02,28.81,29.94,25.01,23.43,22.32,39.22,22.48,27.96,26.81,32.61,23.26,22.06,31.19,22.23,35.76,19.97,35.18,19.71,33.86,35.04,31.69,19.07,27.26,26.73,31.88,36.68,20.25,21.99,21.43,29.51,31.48,27.49,27.25,28.8,29.55,15.68,25.76,26.03,25.14,28.55,24.93,25.47,27.1,25.05,22.61,26.24,25.53
31.15,25.63,24.38,25.31,26.94,31.08,21.38,19.81,21.72,20.64,19,20.83,20.22,23.72,25,28.76,29.88,24.98,23.37,22.31,39.13,22.58,27.93,26.75,32.59,23.23,21.98,31.17,22.17,35.76,20.05,35.15,19.77,33.77,35.06,31.64,19.13,27.2,26.7,31.83,36.61,20.15,21.94,21.39,29.57,31.44,27.45,27.23,28.8,29.56,15.68,25.76,26.02,25.13,28.53,24.89,25.45,27.09,25,22.55,26.22,25.48
31.11,25.59,24.31,25.26,26.91,31.01,21.47,19.78,21.7,20.6,18.97,20.9,20.24,23.71,25,28.72,29.79,24.94,23.3,22.29,38.98,22.67,27.86,26.69,32.46,23.21,21.9,31.13,22.11,35.72,20.22,35.09,19.84,33.7,35,31.57,19.2,27.13,26.67,31.79,36.58,20.01,21.9,21.35,29.61,31.41,27.41,27.2,28.8,29.56,15.68,25.74,26,25.03,28.51,24.86,25.43,27.06,24.99,22.52,26.19,25.45
31.08,25.58,24.26,25.22,26.86,30.94,21.53,19.79,21.68,20.57,18.95,20.97,20.28,23.69,24.97,28.66,29.74,24.92,23.24,22.27,38.84,22.83,27.85,26.63,32.46,23.19,21.81,31.11,22.07,35.67,20.39,35.04,19.89,33.62,34.93,31.5,19.25,27.06,26.63,31.77,36.55,19.96,21.86,21.3,29.66,31.38,27.35,27.19,28.79,29.56,15.68,25.74,25.98,25.02,28.64,24.85,25.38,27.01,24.98,22.48,26.16,25.42
31.04,25.53,24.18,25.14,26.82,30.89,21.59,19.75,21.65,20.53,18.92,21.05,20.32,23.66,24.93,28.6,29.67,24.88,23.18,22.24,38.65,22.97,27.79,26.55,32.42,23.15,21.78,31.07,22.04,35.67,20.59,35,19.91,33.56,34.84,31.45,19.31,27.04,26.6,31.75,36.51,19.94,21.82,21.27,29.7,31.34,27.29,27.17,28.78,29.56,15.68,25.7,25.96,25.01,28.63,24.82,25.33,26.96,24.98,22.47,26.13,25.37
30.99,25.5,24.15,25.08,26.79,30.83,21.62,19.72,21.67,20.49,18.88,21.11,20.35,23.62,24.89,28.56,29.6,24.85,23.14,22.22,38.55,23.04,27.75,26.51,32.23,23.12,21.71,31.01,22,35.62,20.78,34.96,19.95,33.45,34.73,31.43,19.39,27.01,26.57,31.68,36.51,19.94,21.78,21.24,29.72,31.32,27.24,27.17,28.78,29.57,15.68,25.61,25.91,25.01,28.43,24.8,25.31,26.93,24.97,22.42,26.11,25.32
30.94,25.49,24.14,25.03,26.77,30.78,21.65,19.65,21.63,20.45,18.85,21.16,20.42,23.54,24.91,28.49,29.53,24.85,23.12,22.2,38.44,23.21,27.73,26.5,32.19,23.09,21.69,30.98,21.95,35.55,20.95,34.89,19.98,33.34,34.58,31.4,19.45,27,26.53,31.65,36.47,19.95,21.75,21.2,0,31.28,27.2,27.16,28.78,29.56,15.68,25.56,25.86,25,28.36,24.76,25.27,26.9,24.96,22.39,26.04,25.3
30.9,25.45,24.12,24.97,26.75,30.76,21.67,19.55,21.57,20.4,18.82,21.21,20.48,23.5,24.86,28.44,29.5,24.84,23.1,22.18,38.42,23.33,27.69,26.49,32.14,23.08,21.68,30.95,21.91,35.53,21.1,34.81,20.02,33.29,34.48,31.34,19.55,27.02,26.47,31.64,36.4,19.93,21.72,21.18,0,31.4,27.16,27.17,28.78,29.53,15.68,25.53,25.79,24.98,28.35,24.71,25.23,26.87,24.95,22.38,26.01,25.28
30.83,25.39,24.1,24.92,26.69,30.74,21.53,19.44,21.52,20.36,18.78,21.26,20.54,23.46,24.82,28.38,29.46,24.83,23.09,22.16,38.35,23.44,27.66,26.59,32.09,23.05,21.65,30.92,21.87,35.44,21.24,34.73,20.07,33.23,34.42,31.29,19.65,27.01,26.43,31.6,36.38,19.92,21.68,21.14,0,31.37,27.16,27.16,28.77,29.49,15.68,25.5,25.74,24.96,28.33,24.69,25.21,26.85,24.94,22.35,25.98,25.26
30.8,25.34,24.08,24.87,26.63,30.73,21.55,19.39,21.47,20.32,18.75,21.29,20.59,23.4,24.78,28.32,29.44,24.82,23.02,22.14,38.27,23.51,27.63,26.59,32.03,23.02,21.62,30.9,21.83,35.34,21.35,34.68,20.1,33.21,34.38,31.24,19.71,26.99,26.42,31.55,36.28,19.91,21.65,21.11,0,31.37,27.14,27.16,28.78,29.38,15.68,25.48,25.69,24.92,28.32,24.65,25.18,26.83,24.92,22.33,25.95,25.25
30.79,25.27,24.04,24.81,26.59,30.7,21.57,19.36,21.44,20.3,18.7,21.34,20.64,23.34,24.77,28.26,29.41,24.81,23.01,22.09,38.21,23.6,27.6,26.6,31.97,22.97,21.59,30.89,21.77,35.21,21.4,34.65,20.15,33.15,34.36,31.21,19.78,26.96,26.41,31.54,36.2,19.9,21.61,21.09,0,31.35,27.12,27.16,28.77,29.36,15.68,25.48,25.63,24.89,28.31,24.59,25.15,26.8,24.9,22.35,25.92,25.23
30.8,25.22,24.01,24.74,26.53,30.67,21.48,19.33,21.41,20.29,18.67,21.37,20.68,23.29,24.73,28.19,29.4,24.8,22.98,22.06,38.21,23.66,27.57,26.52,31.94,22.93,21.56,30.85,21.74,35.08,21.5,34.62,20.23,33.1,34.35,31.18,19.84,26.9,26.39,31.49,36.06,19.86,21.58,21.08,0,31.33,27.09,27.16,28.75,29.33,15.68,25.47,25.57,24.84,28.29,24.57,25.12,26.79,24.89,22.31,25.88,25.21
30.82,25.15,23.97,24.67,26.43,30.63,21.51,19.28,21.39,20.26,18.63,21.41,20.71,23.24,24.67,28.14,29.38,24.78,22.97,22.05,38.18,23.67,27.53,26.59,31.9,22.89,21.53,30.8,21.69,35.03,21.52,34.57,20.27,33.07,34.31,31.14,19.91,26.86,26.37,31.42,35.94,19.81,21.55,21.07,0,31.3,27.06,27.15,28.75,29.3,15.68,25.48,25.53,24.8,28.28,24.54,25.08,26.78,24.85,22.26,25.84,25.18
30.8,25.11,23.92,24.59,26.36,30.6,21.51,19.21,21.37,20.24,18.61,21.46,20.74,23.2,24.66,28.1,29.38,24.76,22.92,22,38.13,23.71,27.49,26.54,31.88,22.82,21.47,30.79,21.64,34.96,21.54,34.52,20.33,33.04,34.29,31.11,19.96,26.81,26.36,31.4,35.86,19.76,21.5,21.06,0,31.27,27.03,27.12,28.74,29.25,15.68,25.49,25.46,24.77,28.27,24.48,25.04,26.78,24.79,22.19,25.81,25.15
30.81,25.07,23.87,24.52,26.28,30.54,21.43,19.14,21.35,20.2,18.58,21.53,20.76,23.16,24.6,28.04,29.38,24.76,22.9,21.95,38.13,23.77,27.46,26.48,31.86,22.79,21.4,30.78,21.61,34.94,21.56,34.46,20.38,33.01,34.27,31.08,20.01,26.76,26.34,31.36,35.77,19.68,21.45,21.04,0,31.25,27,27.08,28.75,29.17,15.68,25.51,25.43,24.75,28.25,24.43,25,26.78,24.75,22.16,25.73,25.1
30.77,24.99,23.81,24.45,26.19,30.46,21.41,19.1,21.33,20.17,18.44,21.59,20.77,23.14,24.56,27.99,29.43,24.75,22.9,21.93,38.09,23.86,27.43,26.44,31.85,22.75,21.32,30.76,21.57,34.91,21.56,34.38,20.42,32.96,34.24,31.07,20.03,26.71,26.31,31.33,35.72,19.6,21.39,21.02,0,31.24,26.97,27.04,28.76,29.08,15.68,25.49,25.4,24.73,28.25,24.4,24.97,26.8,24.7,22.13,25.72,25.07
30.76,24.95,23.75,24.39,26.13,30.35,21.51,19.01,21.26,20.14,18.25,21.67,20.8,23.12,24.52,27.95,29.46,24.75,22.87,21.9,38,23.92,27.39,26.37,31.85,22.7,21.23,30.74,21.53,34.87,21.49,34.36,20.46,32.96,34.19,31.02,20.08,26.65,26.29,31.31,35.66,19.51,21.34,21,0,31.19,26.92,26.99,28.76,29.04,15.68,25.5,25.39,24.69,28.23,24.37,24.92,26.75,24.64,22.07,25.65,25.05
30.75,24.92,23.7,24.34,26.08,30.27,21.51,18.98,21.25,20.12,18.18,21.75,20.84,23.08,24.47,27.92,29.13,24.9,22.86,21.87,37.94,24.04,27.34,26.33,31.84,22.68,21.15,30.72,21.51,34.85,21.51,34.3,20.49,32.93,34.16,30.98,20.13,26.66,26.28,31.3,35.6,19.4,21.3,20.97,0,31.15,26.83,26.93,28.79,29,15.68,25.48,25.37,24.67,28.21,24.41,24.88,26.71,24.6,22.03,25.63,25.01
30.71,24.88,23.64,24.28,26.04,30.19,0,18.95,21.23,20.09,18.11,21.83,20.87,23.06,24.43,27.89,29.07,24.91,22.81,21.86,37.81,24.13,27.31,0,31.83,22.66,21.04,30.69,21.45,34.78,21.51,34.21,20.51,32.88,34.11,30.94,20.22,26.64,26.27,31.25,35.56,19.32,21.29,20.94,0,31.15,26.74,26.86,28.8,28.96,15.68,25.46,25.33,24.58,28.16,24.37,24.84,26.67,24.55,21.98,25.63,24.97
30.64,24.8,23.57,24.22,26.01,30.12,0,18.95,21.22,20.06,18.1,21.92,20.9,23.04,24.4,27.85,0,24.9,22.77,21.85,37.67,24.27,27.28,0,31.79,22.62,20.95,30.69,21.42,34.78,21.37,34.13,20.52,32.84,34.07,30.91,20.31,26.62,26.25,31.21,35.48,19.16,21.25,20.88,0,31.11,26.69,26.81,28.8,28.93,15.68,25.43,25.33,24.57,28.16,24.34,24.8,26.67,24.51,21.95,25.6,24.94
30.57,24.74,23.51,24.17,25.98,30.04,0,18.94,21.21,20.03,18.1,21.99,20.92,23,24.37,27.82,0,24.91,22.72,21.84,37.5,24.36,27.25,0,31.77,22.6,20.88,30.66,21.38,34.75,21.41,34.06,20.54,32.79,34.03,30.86,20.41,26.59,26.24,31.19,35.45,18.86,21.39,20.83,0,31.07,26.63,26.77,28.8,28.9,15.68,25.38,25.3,24.54,28.13,24.31,24.76,26.67,24.49,21.9,25.57,24.9
30.5,24.7,23.48,24.13,25.94,29.99,0,18.94,21.2,19.99,18.09,22.05,20.95,22.96,24.33,27.79,0,24.91,22.68,21.84,37.35,24.53,27.19,0,31.73,22.58,20.81,30.64,21.35,34.67,21.45,34.03,20.55,32.75,33.97,30.83,20.5,26.57,26.22,31.18,35.41,18.75,21.34,20.72,0,31.06,26.54,26.71,28.8,28.84,15.68,25.31,25.26,24.52,28.12,24.29,24.71,26.67,24.48,21.91,25.53,24.85
