33.53,27.81,27.03,28.89,31.03,33,17.01,22.04,23.13,22.38,21.39,18.06,16.92,26.28,27.1,32.05,31.73,27.31,25.08,23.62,42.78,17.39,30.53,29.19,34.79,25.02,23.99,32.36,25.24,38.71,16.41,37.81,16.03,36.91,37.57,33.92,15.74,30.61,30.56,33.14,41.46,23.02,23.83,23.32,27.36,32.11,30.09,26.74,29.64,29.7,15.72,27.15,26.48,25.35,29.26,26.66,26.25,28.2,27.51,24.36,27.59,26.72
30.46,24.7,23.43,24.09,25.89,29.94,0,18.94,21.17,19.94,18.09,22.11,20.97,22.92,24.3,27.74,0,24.91,22.64,21.84,37.26,24.64,27.16,0,31.69,22.56,20.75,30.61,21.32,34.6,21.48,33.98,20.56,32.71,33.9,30.77,20.62,26.54,26.21,31.15,35.33,18.64,21.32,20.67,0,30.8,26.58,26.68,28.82,28.75,15.68,25.28,25.23,24.49,28.1,24.26,24.67,26.65,24.47,21.87,25.51,24.81
30.39,24.68,23.48,24.07,25.84,29.91,0,18.92,21.15,19.88,18.07,22.15,20.97,22.87,24.26,27.69,0,24.91,22.64,21.82,37.17,24.75,27.14,0,31.6,22.54,20.7,30.56,21.26,34.56,21.5,33.94,20.58,32.68,33.79,30.69,20.75,26.49,26.2,31.13,35.26,18.58,21.32,20.62,0,30.74,26.51,26.67,28.82,28.65,15.68,25.25,25.19,24.46,28.08,24.25,24.63,26.62,24.47,21.84,25.41,24.79
30.33,24.73,23.53,24.04,25.78,29.9,0,18.9,21.12,19.81,18.07,22.2,20.96,22.83,24.2,27.65,0,24.91,22.64,21.79,37.12,24.85,27.12,0,31.52,22.5,20.67,30.54,21.22,34.47,21.51,33.87,20.61,32.63,33.71,30.59,20.88,26.47,26.26,31.11,35.19,18.55,21.28,20.57,0,30.72,26.48,26.66,28.81,28.58,15.68,25.22,25.12,24.42,28.07,24.21,24.59,26.58,24.47,21.81,25.38,24.76
30.28,24.75,23.52,24.01,25.73,29.84,0,18.79,21.07,19.75,18.06,22.26,0,22.77,24.16,27.57,0,24.91,22.67,21.77,37.07,24.94,27.09,0,31.44,22.48,20.63,30.52,21.16,34.38,21.53,33.84,20.49,32.59,33.64,30.52,20.99,26.45,26.25,31.09,35.11,18.5,21.23,20.51,0,30.68,26.44,26.64,28.78,28.51,15.68,25.18,25.09,24.38,28.05,24.15,24.55,26.54,24.47,21.78,25.34,24.74
30.25,24.81,23.51,24,25.65,29.8,0,18.7,21.04,19.7,18.05,22.29,0,22.72,24.14,27.51,0,24.91,22.68,21.76,36.98,24.99,27.07,0,31.39,22.46,20.6,30.49,21.1,34.26,21.54,33.83,20.51,32.56,33.57,30.42,21.1,26.45,0,31.08,35.01,18.44,21.16,20.48,0,30.66,26.45,26.61,28.74,28.4,15.68,25.15,25,24.34,28.03,24.09,24.51,26.48,24.47,21.74,25.31,24.73
0,0,23.31,23.93,25.58,29.78,0,18.63,20.98,19.64,18.03,22.33,0,22.67,24.1,27.44,0,24.91,22.69,21.73,36.94,25.02,27.03,0,31.34,22.4,20.57,30.45,21.05,34.14,21.55,33.8,20.54,32.53,33.56,30.33,21.22,26.42,0,31.05,34.89,18.41,21.09,20.51,0,30.63,26.44,26.6,28.72,28.32,15.67,25.13,24.94,24.31,28.02,24.03,24.47,26.42,24.47,21.68,25.27,24.71
0,0,23.26,23.85,25.48,29.77,0,18.6,20.94,19.6,18.02,22.36,0,22.62,24.06,27.37,0,24.91,22.66,21.7,36.85,25.06,26.99,0,31.3,22.36,20.54,30.45,21.01,34.05,21.56,33.81,20.57,32.49,33.53,30.26,21.31,26.4,0,31.04,34.78,18.37,21.04,20.49,0,30.61,26.44,26.58,28.69,28.24,15.68,25.12,24.89,24.27,27.99,24.01,24.43,26.37,24.48,21.65,25.32,24.68
0,0,23.22,23.78,25.41,29.74,0,18.56,20.88,19.57,18.03,22.41,0,22.55,24.04,27.32,0,24.91,22.63,21.66,36.82,25.1,26.95,0,31.26,22.34,20.51,30.45,20.97,33.95,21.58,33.8,20.6,32.48,33.51,30.2,21.42,26.37,0,31,34.67,18.3,21.01,20.47,0,30.58,26.42,26.54,28.66,28.15,15.68,25.1,24.78,24.23,27.95,23.88,24.4,26.32,24.47,21.59,25.29,24.66
0,0,23.17,23.74,25.31,29.73,0,18.53,20.8,19.53,18.01,22.44,0,22.52,24.01,27.27,0,24.91,22.6,21.64,36.78,25.13,26.91,0,31.22,22.32,20.45,30.44,20.93,33.86,21.58,33.8,20.65,32.43,33.49,30.17,21.5,26.36,0,30.95,34.56,0,21.17,20.46,0,30.54,26.4,26.52,28.62,28.09,15.68,25.09,24.75,24.18,27.88,23.83,24.37,26.25,24.47,21.53,25.28,24.63
0,0,23.14,23.67,25.25,29.71,0,18.49,20.74,19.5,17.98,22.5,0,22.48,23.99,27.23,0,24.91,22.55,21.58,36.69,25.17,26.88,0,31.27,22.3,20.4,30.44,20.9,33.76,0,33.62,20.51,32.25,33.45,30.13,21.55,26.35,0,30.93,34.46,0,21.15,20.42,0,30.53,26.36,26.46,28.58,28.03,15.68,25.07,24.72,24.07,27.83,23.79,24.33,26.23,24.46,21.47,25.21,24.59
0,0,23.09,23.6,25.19,29.7,0,18.43,20.69,19.48,17.91,22.55,0,22.45,23.96,27.2,0,24.91,22.49,21.54,36.64,25.23,26.83,0,31.29,22.3,20.33,30.44,20.86,33.7,0,33.58,20.57,32.24,33.44,30.07,21.6,0,0,30.91,34.32,0,21.11,20.38,0,30.5,26.33,26.43,28.55,27.98,15.68,25.05,24.66,24.04,27.77,23.78,24.27,26.19,24.45,21.4,25.16,24.55
0,0,23.18,23.68,25.12,29.66,0,18.38,20.64,19.46,17.82,22.6,0,22.42,23.93,27.32,0,24.91,22.45,21.51,36.59,25.31,26.81,0,31.29,22.29,20.27,30.43,20.83,33.65,0,33.51,20.63,32.22,33.4,30.04,21.66,0,0,30.89,34.22,0,21.07,20.31,0,30.49,26.31,26.38,28.51,27.94,15.68,25.02,24.6,24.02,27.72,23.75,24.22,26.17,24.44,21.34,25.15,24.51
0,0,0,23.77,25.17,29.62,0,18.37,20.6,19.44,17.69,22.65,0,22.38,23.88,27.3,0,24.91,22.41,21.44,36.5,25.42,26.76,0,31.26,22.29,20.2,30.4,20.79,33.64,0,33.42,20.68,32.22,33.35,30.03,21.71,0,0,30.85,34.15,0,21.03,20.26,0,30.47,26.26,26.31,28.48,27.91,15.68,24.99,24.59,24.01,27.65,23.7,24.19,26.15,24.42,21.3,25.13,24.47
0,0,0,24.1,25.18,29.59,0,18.35,20.53,19.42,17.75,22.63,0,22.36,23.84,27.27,0,24.91,22.38,21.41,36.41,25.52,26.74,0,31.24,22.27,20.13,30.4,20.76,33.62,0,33.31,20.75,32.19,33.27,30,21.78,0,0,30.84,34.12,0,20.98,20.21,0,30.45,26.23,26.26,28.44,27.87,15.68,24.98,24.51,24,27.61,23.66,24.14,26.12,24.32,21.25,25.11,24.45
0,0,0,0,25.18,29.57,0,18.31,20.48,19.39,17.72,22.67,0,22.33,23.8,27.35,0,24.91,22.32,21.37,36.31,25.62,26.7,0,31.19,22.26,20.07,30.37,20.67,33.6,0,33.28,20.77,32.18,33.2,29.98,21.84,0,0,30.84,34.06,0,20.94,20.14,0,30.42,26.17,26.23,28.43,27.84,15.68,24.96,24.43,23.97,27.57,23.63,24.06,26.1,24.31,21.21,25.1,24.4
0,0,0,0,25.26,29.55,0,18.31,20.43,19.37,0,22.45,0,22.31,23.77,27.6,0,24.91,22.25,21.33,36.2,25.73,26.65,0,31.16,22.26,20.01,30.36,20.49,33.57,0,33.15,20.85,32.17,33.12,29.96,21.9,0,0,30.85,34,0,20.89,20.07,0,30.4,26.13,26.17,28.4,27.81,15.68,24.94,24.35,23.94,27.56,23.59,23.96,26.06,24.22,21.17,25.07,24.36
0,0,0,0,25.24,29.51,0,18.31,20.39,19.34,0,22.49,0,22.27,23.74,27.54,0,24.91,22.17,21.31,36.08,25.79,26.63,0,31.12,22.24,19.96,30.32,20.33,33.54,0,33.11,20.9,32.17,33.03,29.92,21.97,0,0,30.84,33.94,0,20.83,20,0,30.27,26.07,26.14,28.28,27.78,15.68,24.91,24.24,23.93,27.55,23.57,23.93,26.03,24.21,21.12,25.04,24.33
0,0,0,0,0,29.49,0,18.31,20.42,19.3,0,22.45,0,22.21,23.69,27.51,0,24.91,22.09,21.3,35.96,25.86,26.62,0,31.08,22.25,19.92,30.27,20.37,33.47,0,33.03,20.91,32.14,32.92,29.88,22.05,0,0,30.84,33.88,0,20.53,19.95,0,30.25,26.01,26.1,28.2,27.72,15.68,24.87,24.15,23.91,27.53,23.53,23.88,26,24.2,21.08,25.02,24.3
0,0,0,0,0,29.48,0,0,20.42,19.27,0,22.55,0,22.15,23.64,27.47,0,24.91,22.02,21.28,35.86,25.92,26.59,0,31.03,22.24,19.88,30.24,20.34,33.37,0,32.95,20.92,32.11,32.85,29.84,22.12,0,0,30.83,33.79,0,20.47,19.89,0,30.21,25.92,26.09,28.13,27.65,15.68,24.83,24.04,23.9,27.52,23.49,23.85,25.98,24.18,21.04,24.99,24.27
0,0,0,0,0,29.49,0,0,20.38,19.24,0,0,0,22.08,23.59,27.42,0,24.91,21.94,21.27,35.74,25.95,26.56,0,31.01,22.23,19.86,30.22,20.21,33.28,0,32.88,20.94,32.04,32.78,29.78,22.19,0,0,30.8,33.69,0,20.41,19.82,0,30.16,25.86,26,28.01,27.56,15.68,24.79,23.93,23.89,27.5,23.48,23.82,25.97,24.06,21,24.97,24.24
0,0,0,0,0,29.52,0,0,20.35,19.21,0,0,0,22.02,23.54,27.36,0,24.9,21.88,21.25,35.64,25.99,26.52,0,31.01,22.23,19.83,30.18,20.12,33.2,0,32.85,20.96,31.97,32.7,29.74,22.27,0,0,30.79,33.57,0,20.33,19.76,0,30.13,25.76,25.98,27.95,27.5,15.68,24.77,23.86,23.87,27.5,23.43,23.77,25.92,24.04,20.96,24.96,24.23
0,0,0,0,0,29.53,0,0,20.32,19.17,0,0,0,21.95,23.49,27.32,0,0,21.83,21.24,35.55,26.02,26.46,0,31.01,22.24,19.8,30.17,20.11,33.13,0,32.82,20.97,31.91,32.61,29.68,22.33,0,0,30.74,33.49,0,20.24,19.72,0,30.1,25.7,25.93,27.87,27.47,15.68,24.73,23.83,23.84,27.37,23.37,23.76,25.89,24.03,20.93,24.94,24.22
0,0,0,0,0,29.57,0,0,20.27,19.13,0,0,0,21.88,23.43,27.28,0,0,21.8,21.23,35.31,26.05,26.42,0,31,22.24,19.76,30.18,20.09,33.05,0,32.78,20.89,31.89,32.52,29.64,22.4,0,0,30.72,33.41,0,20.2,19.69,0,30.05,25.66,25.89,27.83,27.45,15.68,24.76,23.76,23.8,27.34,23.33,23.72,25.86,24.02,20.88,24.92,24.2
0,0,0,0,0,0,0,0,20.25,19.08,0,0,0,21.8,23.38,27.23,0,0,21.78,21.22,35.22,26.06,26.38,0,30.96,22.23,19.73,30.16,20.06,32.95,0,32.79,0,31.85,32.44,29.58,22.46,0,0,30.68,33.31,0,20.05,19.67,0,30,25.65,25.86,27.74,27.42,15.68,24.73,23.71,23.76,27.33,23.27,23.68,25.84,24.01,20.85,24.91,24.17
0,0,0,0,0,0,0,0,20.22,19.02,0,0,0,21.75,23.33,27.2,0,0,21.76,21.17,35.15,26.07,26.35,0,30.95,22.23,19.68,30.12,20.04,32.84,0,32.74,0,31.8,32.38,29.55,22.52,0,0,30.63,33.2,0,19.98,19.64,0,29.98,25.61,25.82,27.68,27.38,15.68,24.72,23.69,23.71,27.31,23.21,23.58,25.82,24,20.78,24.9,24.14
0,0,0,0,0,0,0,0,20.19,18.98,0,0,0,21.71,23.28,27.17,0,0,21.75,21.14,35.05,26.09,26.32,0,30.93,22.21,19.63,30.07,20.01,32.74,0,32.71,0,31.75,32.37,29.51,22.57,0,0,30.59,33.09,0,19.94,19.62,0,29.96,25.61,25.79,27.62,27.35,15.68,24.7,23.69,23.65,27.27,23.17,23.54,25.82,23.99,20.73,24.89,24.13
0,0,0,0,0,0,0,0,20.14,18.94,0,0,0,21.68,23.24,27.14,0,0,21.74,21.13,34.97,26.11,26.29,0,30.93,22.35,19.57,30.04,0,32.67,0,32.65,0,31.72,32.35,29.49,22.61,0,0,30.57,33,0,19.91,19.59,0,29.95,25.6,25.75,27.58,27.29,15.68,24.69,23.68,23.62,27.23,23.12,23.51,25.83,23.98,20.7,24.88,24.09
0,0,0,0,0,0,0,0,20.09,18.91,0,0,0,21.65,23.2,27.12,0,0,21.72,21.08,34.87,26.15,26.25,0,30.94,22.31,19.49,30.02,0,32.65,0,32.61,0,31.69,32.34,29.3,22.67,0,0,30.52,32.93,0,20.01,19.55,0,29.93,25.55,25.71,27.53,27.2,15.68,24.68,23.65,23.57,27.19,23.07,23.47,25.82,23.97,20.66,24.86,24.03
0,0,0,0,0,0,0,0,20.07,18.89,0,0,0,21.62,23.16,27.08,0,0,21.7,21.04,34.75,26.19,26.21,0,30.93,22.24,19.42,30.01,0,32.61,0,32.57,0,31.68,32.32,29.28,22.74,0,0,30.51,32.89,0,20,19.49,0,29.93,25.51,25.63,27.51,27.12,15.68,24.67,23.61,23.53,27.12,23.03,23.44,25.84,24.12,20.61,24.86,23.98
0,0,0,0,0,0,0,0,19.96,18.86,0,0,0,21.56,23.12,27.06,0,0,21.66,21.02,34.61,26.26,26.17,0,30.9,22.17,19.34,29.74,0,32.6,0,32.5,0,31.64,32.29,29.25,22.82,0,0,30.52,32.86,0,20,19.44,0,29.91,25.47,25.56,27.51,27.05,0,24.66,23.57,23.5,27.11,22.98,23.41,25.62,24.02,20.58,24.84,23.92
0,0,0,0,0,0,0,0,19.93,18.85,0,0,0,21.53,23.08,27.02,0,0,21.63,20.98,34.48,26.3,26.24,0,30.87,22.11,19.28,29.76,0,32.56,0,32.44,0,31.63,32.22,0,22.91,0,0,30.51,32.83,0,0,19.38,0,29.88,25.43,25.52,27.5,26.99,0,24.66,23.52,23.48,27.09,22.93,23.39,25.63,24.01,20.54,24.91,23.86
0,0,0,0,0,0,0,0,19.88,18.86,0,0,0,21.48,23.04,26.98,0,0,21.58,20.94,34.33,26.41,26.23,0,30.81,22.01,19.23,29.76,0,32.55,0,32.43,0,31.6,32.12,0,23.04,0,0,30.46,32.81,0,0,19.32,0,29.87,25.4,25.43,27.49,26.9,0,24.64,23.41,23.45,27.07,22.9,23.34,25.63,24,20.51,24.89,23.8
0,0,0,0,0,0,0,0,19.79,18.94,0,0,0,21.45,23.06,26.96,0,0,21.53,20.93,34.2,26.45,26.22,0,30.74,21.92,19.16,29.74,0,32.5,0,32.38,0,31.6,32.04,0,23.17,0,0,30.41,32.8,0,0,19.27,0,29.85,25.34,25.39,27.48,26.82,0,24.63,23.33,23.45,27.04,22.88,23.3,25.64,23.99,20.48,24.88,23.74
0,0,0,0,0,0,0,0,19.97,18.83,0,0,0,21.4,23.01,26.93,0,0,21.48,20.9,34.03,26.54,26.2,0,30.61,21.88,19.11,29.71,0,32.48,0,32.32,0,31.56,31.97,0,23.31,0,0,30.4,32.7,0,0,19.21,0,29.83,25.28,25.35,27.48,26.78,0,24.61,23.28,23.43,27.02,22.84,23.26,25.63,23.98,20.46,24.88,23.71
0,0,0,0,0,0,0,0,19.95,18.62,0,0,0,21.33,22.95,26.88,0,0,21.42,20.89,33.9,26.6,26.23,0,30.55,21.83,19.06,29.69,0,32.44,0,32.26,0,31.53,31.9,0,23.45,0,0,30.37,32.67,0,0,19.16,0,29.8,25.32,25.3,27.43,26.69,0,24.6,23.22,23.42,27.02,22.79,23.25,25.61,23.98,20.43,24.85,23.65
0,0,0,0,0,0,0,0,19.94,18.69,0,0,0,21.27,22.9,26.84,0,0,21.37,20.87,33.8,26.63,26.2,0,30.47,21.79,18.98,29.67,0,32.39,0,32.19,0,31.51,31.83,0,23.57,0,0,30.36,32.64,0,0,19.11,0,29.77,25.25,25.25,27.35,26.64,0,24.59,23.16,23.39,27.02,22.74,23.21,25.59,23.98,20.4,24.82,23.64
0,0,0,0,0,0,0,0,19.94,0,0,0,0,21.2,22.84,26.8,0,0,21.31,20.87,33.74,26.65,0,0,30.39,21.76,18.91,29.64,0,32.32,0,32.15,0,31.49,31.76,0,23.69,0,0,30.18,32.6,0,0,19.07,0,29.74,25.17,25.23,27.27,26.58,0,24.59,23.09,23.37,27.09,22.69,23.17,25.57,23.97,20.36,24.79,23.63
0,0,0,0,0,0,0,0,19.94,0,0,0,0,21.13,22.78,26.75,0,0,21.25,20.85,33.7,26.52,0,0,30.35,21.75,18.88,29.59,0,32.25,0,32.09,0,31.44,31.66,0,23.79,0,0,30.21,32.55,0,0,19.04,0,29.74,25.11,25.16,27.22,26.48,0,24.57,23.01,23.34,27.09,22.62,23.14,25.53,23.97,20.33,24.75,23.61
0,0,0,0,0,0,0,0,19.93,0,0,0,0,21.2,22.72,26.71,0,0,21.2,20.84,33.68,26.43,0,0,30.3,21.74,18.91,29.55,0,32.17,0,32.03,0,31.41,31.58,0,23.89,0,0,30.15,32.47,0,0,19.02,0,29.7,25.07,25.09,27.21,26.4,0,24.57,22.91,23.31,27.07,22.56,23.09,25.5,23.97,20.29,24.73,23.6
0,0,0,0,0,0,0,0,0,0,0,0,0,21.26,22.67,26.69,0,0,21.17,20.81,33.5,26.28,0,0,30.22,21.73,18.83,29.49,0,32.1,0,31.98,0,31.36,31.51,0,23.96,0,0,30.13,32.4,0,0,19,0,29.66,25.04,25.02,27.21,26.29,0,24.55,22.82,23.29,27.07,22.49,23.05,25.44,24.16,20.26,24.71,23.59
0,0,0,0,0,0,0,0,0,0,0,0,0,21.21,22.68,26.67,0,0,21.15,20.79,33.47,26.16,0,0,30.18,21.73,18.8,29.47,0,32.03,0,31.93,0,31.27,31.48,0,24.01,0,0,30.1,32.28,0,0,18.97,0,29.57,25.02,24.91,27.19,26.22,0,24.54,22.73,23.24,27.05,22.42,22.94,25.4,24.16,20.18,24.69,23.57
0,0,0,0,0,0,0,0,0,0,0,0,0,21.16,22.61,26.71,0,0,21.14,20.78,33.47,26.29,0,0,30.16,21.74,18.79,29.43,0,31.99,0,31.88,0,31.18,31.43,0,24.05,0,0,30.1,32.18,0,0,18.94,0,29.58,25.03,24.82,27.16,26.15,0,24.52,22.66,23.18,27.02,22.37,22.91,25.35,24.16,20.14,24.67,23.55
0,0,0,0,0,0,0,0,0,0,0,0,0,21.14,22.58,26.69,0,0,21.13,20.8,33.56,26.33,0,0,30.12,21.73,18.61,29.42,0,31.93,0,31.83,0,31.11,31.43,0,24.08,0,0,30.1,32.08,0,0,18.91,0,29.56,25.02,24.72,27.13,26.09,0,24.49,22.59,23.14,26.99,22.32,22.85,25.31,24.16,20.1,24.65,23.52
0,0,0,0,0,0,0,0,0,0,0,0,0,21.07,22.56,26.68,0,0,21.12,20.83,33.53,26.35,0,0,30.1,21.73,18.65,29.42,0,31.92,0,31.8,0,31.03,31.4,0,24.11,0,0,30.08,32.03,0,0,18.88,0,29.52,25.02,24.61,27.05,25.98,0,24.47,22.53,23.08,26.96,22.27,22.7,25.28,24.16,20.05,24.64,23.48
0,0,0,0,0,0,0,0,0,0,0,0,0,21.01,22.58,26.66,0,0,21.1,20.84,33.51,26.37,0,0,30.06,21.72,18.59,29.4,0,31.92,0,31.79,0,30.95,31.4,0,24.14,0,0,30.03,31.99,0,0,18.84,0,29.5,25,24.54,26.96,25.87,0,24.45,22.47,23.03,26.97,22.24,22.72,25.26,24.16,20,24.64,23.45
0,0,0,0,0,0,0,0,0,0,0,0,0,20.96,22.52,26.63,0,0,21.07,20.84,33.16,26.4,0,0,30.01,21.62,18.54,29.4,0,31.96,0,31.76,0,30.93,31.36,0,24.16,0,0,29.97,31.96,0,0,18.81,0,29.47,24.98,24.51,26.87,25.75,0,24.42,22.4,22.99,26.93,22.2,22.7,25.24,24.16,19.95,24.62,23.42
0,0,0,0,0,0,0,0,0,0,0,0,0,20.71,22.45,26.68,0,0,21.05,20.82,33.15,26.43,0,0,29.95,21.59,18.45,29.39,0,31.94,0,31.75,0,30.91,31.35,0,24.21,0,0,29.9,31.93,0,0,18.76,0,29.45,24.97,24.46,26.81,25.63,0,24.4,22.3,22.95,26.89,22.16,22.7,25.22,24.16,19.9,24.61,23.36
0,0,0,0,0,0,0,0,0,0,0,0,0,20.46,22.36,26.73,0,0,21.02,20.78,33.15,26.46,0,0,29.85,21.56,18.36,29.36,0,31.88,0,31.69,0,30.9,31.31,0,24.33,0,0,29.9,31.9,0,0,18.7,0,29.45,24.92,24.41,26.73,25.51,0,24.38,22.2,22.91,26.83,22.13,22.66,25.2,24.16,19.86,24.58,23.32
0,0,0,0,0,0,0,0,0,0,0,0,0,20.37,22.27,26.69,0,0,20.98,20.71,33.15,26.85,0,0,29.77,21.56,18.34,29.33,0,31.81,0,31.66,0,30.87,31.27,0,24.37,0,0,29.86,31.86,0,0,18.64,0,29.44,24.88,24.38,26.65,25.37,0,24.36,22.1,22.89,26.78,22.11,22.67,25.2,24.16,19.79,24.56,23.27
0,0,0,0,0,0,0,0,0,0,0,0,0,20.32,22.16,26.65,0,0,20.94,20.65,0,26.89,0,0,29.69,21.53,0,29.31,0,31.72,0,31.63,0,30.86,31.21,0,24.44,0,0,29.86,31.83,0,0,18.59,0,29.35,24.81,24.37,26.58,25.28,0,24.35,22.01,22.87,26.73,22.07,22.67,25.22,24.16,19.74,24.51,23.21
0,0,0,0,0,0,0,0,0,0,0,0,0,20.21,22.07,26.61,0,0,20.91,20.62,0,26.91,0,0,29.6,21.51,0,29.31,0,31.62,0,31.61,0,30.86,31.14,0,24.51,0,0,29.85,31.82,0,0,18.55,0,29.33,24.76,24.36,26.54,25.18,0,24.32,21.92,22.83,26.68,22.03,22.64,25.22,24.16,19.7,24.5,23.17
0,0,0,0,0,0,0,0,0,0,0,0,0,20.16,21.97,26.55,0,0,20.88,20.59,0,26.94,0,0,29.55,21.49,0,29.31,0,31.58,0,31.56,0,30.85,31.02,0,24.56,0,0,29.86,31.81,0,0,18.49,0,29.53,24.7,24.33,26.46,25.09,0,24.3,21.83,22.8,26.64,21.99,22.57,25.23,24.16,19.65,24.47,23.12
0,0,0,0,0,0,0,0,0,0,0,0,0,20.12,21.86,26.5,0,0,20.84,20.56,0,26.97,0,0,29.52,21.46,0,29.28,0,31.51,0,31.45,0,30.82,30.95,0,24.61,0,0,29.86,31.81,0,0,18.44,0,29.5,24.62,24.3,26.42,24.99,0,24.27,21.75,22.78,26.6,21.93,22.54,25.2,24.16,19.6,24.45,23.1
