33.53,27.81,27.03,28.89,31.03,33,17.01,22.04,23.13,22.38,21.39,18.06,16.92,26.28,27.1,32.05,31.73,27.31,25.08,23.62,42.78,17.39,30.53,29.19,34.79,25.02,23.99,32.36,25.24,38.71,16.41,37.81,16.03,36.91,37.57,33.92,15.74,30.61,30.56,33.14,41.46,23.02,23.83,23.32,27.36,32.11,30.09,26.74,29.64,29.7,15.72,27.15,26.48,25.35,29.26,26.66,26.25,28.2,27.51,24.36,27.59,26.72
0,0,0,0,0,0,0,0,0,0,0,0,0,20.04,21.73,26.76,0,0,20.78,20.51,0,26.97,0,0,29.48,21.41,0,29.26,0,31.41,0,31.39,0,30.78,30.87,0,24.67,0,0,29.85,31.81,0,0,18.41,0,29.46,24.57,24.22,26.34,24.92,0,24.26,21.67,22.75,26.59,21.88,22.5,25.17,24.16,19.56,24.43,23.05
0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,21.6,26.73,0,0,20.74,20.48,0,26.97,0,0,29.46,21.39,0,29.26,0,31.26,0,31.32,0,30.73,30.79,0,24.71,0,0,29.82,31.81,0,0,18.37,0,29.45,24.49,24.16,26.24,24.83,0,24.24,21.61,22.72,26.57,21.81,22.46,25.14,24.16,19.52,24.39,23.07
0,0,0,0,0,0,0,0,0,0,0,0,0,19.86,21.45,26.71,0,0,20.67,20.45,0,26.97,0,0,29.42,21.39,0,29.25,0,31.22,0,31.27,0,30.66,30.73,0,24.75,0,0,29.77,31.81,0,0,18.34,0,29.41,24.44,24.05,26.15,24.75,0,24.2,21.5,22.69,26.5,21.75,22.43,25.11,24.16,19.48,24.36,23.06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.31,26.69,0,0,20.62,20.4,0,26.97,0,0,29.39,21.35,0,29.24,0,31.18,0,31.18,0,30.59,30.69,0,24.78,0,0,29.76,31.81,0,0,18.31,0,29.37,24.42,23.97,26.05,24.64,0,24.17,21.42,22.66,26.48,21.7,22.39,25.1,24.16,19.42,24.34,23.04
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.19,26.67,0,0,20.57,20.36,0,26.98,0,0,29.37,21.32,0,29.25,0,31.13,0,31.12,0,30.52,30.69,0,24.78,0,0,29.76,31.81,0,0,18.23,0,29.33,24.41,23.91,25.98,24.53,0,24.13,21.35,22.63,26.46,21.66,22.38,25.09,24.16,19.39,24.32,23.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.06,26.64,0,0,20.54,20.33,0,26.97,0,0,29.37,21.31,0,29.26,0,31.1,0,31.06,0,30.44,30.67,0,24.8,0,0,29.74,31.81,0,0,18.21,0,29.33,24.41,23.82,25.91,24.42,0,24.11,21.26,22.58,26.44,21.62,22.36,25.08,24.16,19.33,24.3,22.99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,26.63,0,0,20.52,20.3,0,26.94,0,0,29.32,21.26,0,29.26,0,30.82,0,31.04,0,30.37,30.65,0,24.76,0,0,29.73,31.81,0,0,18.19,0,29.3,24.39,23.75,25.84,24.3,0,24.08,21.17,22.53,26.42,21.59,22.32,25.08,24.16,19.3,24.29,22.96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.82,26.6,0,0,20.51,20.25,0,26.95,0,0,29.32,21.22,0,29.25,0,30.82,0,31,0,30.31,30.59,0,24.78,0,0,29.72,31.81,0,0,18.18,0,29.3,24.38,23.68,25.72,24.2,0,24.03,21.08,22.48,26.39,0,22.3,25.06,24.16,19.25,24.27,22.93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.73,26.59,0,0,20.51,20.21,0,26.94,0,0,29.27,21.16,0,29.23,0,30.7,0,30.97,0,30.25,30.53,0,24.87,0,0,29.7,31.81,0,0,18.16,0,29.27,24.36,23.61,25.6,24.08,0,23.99,20.91,22.41,26.35,0,22.27,25.05,24.16,19.2,24.27,22.89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.66,26.56,0,0,20.46,20.12,0,0,0,0,29.23,21.11,0,29.19,0,30.7,0,30.94,0,30.2,30.45,0,24.92,0,0,29.68,31.89,0,0,18.15,0,29.24,24.24,23.51,25.48,23.98,0,23.98,20.85,22.36,26.31,0,22.25,25.04,24.16,19.17,24.26,22.85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.65,26.53,0,0,20.47,20.03,0,0,0,0,29.17,21.01,0,29.19,0,30.7,0,30.9,0,30.18,30.36,0,25.01,0,0,29.67,31.89,0,0,18.12,0,29.22,24.14,23.43,25.36,23.89,0,23.95,20.78,22.31,26.29,0,22.23,25.02,24.16,19.13,24.24,22.82
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.49,0,0,20.46,19.81,0,0,0,0,29.07,20.93,0,29.17,0,0,0,30.88,0,30.18,30.33,0,25.07,0,0,29.67,31.89,0,0,18.1,0,29.18,24.12,23.35,25.23,23.79,0,23.94,20.77,22.28,26.25,0,22.2,25,24.16,19.09,24.2,22.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.45,0,0,20.44,0,0,0,0,0,29.02,20.85,0,29.15,0,0,0,30.82,0,30.17,30.28,0,25.12,0,0,29.67,31.89,0,0,18.07,0,29.21,24.11,23.28,25.11,23.7,0,23.89,20.78,22.25,26.21,0,22.16,24.99,24.16,19.06,24.17,22.76
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,0,0,20.4,0,0,0,0,0,28.96,20.76,0,29.13,0,0,0,30.76,0,30.24,30.18,0,25.14,0,0,29.67,31.9,0,0,18.04,0,29.17,24.08,23.22,25.01,23.61,0,23.84,20.7,22.23,26.19,0,22.13,25.01,24.16,19.02,24.14,22.73
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.37,0,0,20.35,0,0,0,0,0,28.93,20.67,0,29.08,0,0,0,30.68,0,30.23,30.04,0,25.03,0,0,29.65,31.9,0,0,18,0,29.14,24.06,23.14,24.91,23.5,0,23.75,20.5,22.2,26.15,0,22.08,24.99,24.16,18.98,24.12,22.67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,20.28,0,0,0,0,0,28.88,20.6,0,29.05,0,0,0,30.59,0,30.17,30,0,25.07,0,0,29.62,31.9,0,0,17.94,0,29.12,24.04,23.07,24.83,23.41,0,23.68,20.28,22.17,26.12,0,22.03,24.98,24.16,18.93,24.1,22.66
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.33,0,0,20.21,0,0,0,0,0,28.82,20.53,0,29.02,0,0,0,30.52,0,30.13,29.97,0,25.08,0,0,29.58,31.9,0,0,17.88,0,29.09,24.01,22.98,24.73,23.36,0,23.63,20.25,22.15,26.1,0,21.99,24.92,24.16,18.89,24.07,22.63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.29,0,0,20.09,0,0,0,0,0,28.77,20.48,0,29.01,0,0,0,30.46,0,30.07,29.93,0,25.11,0,0,29.56,31.89,0,0,17.86,0,29.06,23.98,22.87,24.66,23.32,0,23.59,20.23,22.12,26.07,0,21.95,24.88,24.16,18.87,24.04,22.61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.26,0,0,20.01,0,0,0,0,0,28.74,20.43,0,29,0,0,0,30.39,0,29.97,29.9,0,25.12,0,0,29.54,31.9,0,0,17.84,0,29.03,23.97,22.76,24.58,23.09,0,23.52,20.22,22.11,26.06,0,21.9,24.81,24.16,18.85,24.01,22.59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.31,0,0,19.96,0,0,0,0,0,28.72,20.4,0,28.99,0,0,0,30.31,0,29.91,29.98,0,25.15,0,0,29.51,31.9,0,0,17.81,0,29.1,23.91,22.65,24.5,23.04,0,23.47,20.2,22.09,26.02,0,21.85,24.78,24.16,18.81,23.98,22.57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.32,0,0,19.92,0,0,0,0,0,28.71,20.36,0,28.97,0,0,0,30.26,0,29.85,0,0,25.16,0,0,29.48,31.9,0,0,17.78,0,29.05,23.88,22.55,24.4,23.22,0,23.45,20.2,22.06,26.01,0,21.83,24.72,24.16,18.78,23.94,22.56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.89,0,0,0,0,0,28.68,20.33,0,28.94,0,0,0,30.23,0,29.78,0,0,25.17,0,0,29.42,31.9,0,0,17.74,0,29.03,23.87,22.46,24.28,23.18,0,23.44,20.18,22.04,26,0,21.8,24.66,24.16,18.75,23.9,22.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.86,0,0,0,0,0,28.68,20.3,0,28.92,0,0,0,30.18,0,29.78,0,0,25.17,0,0,29.36,0,0,0,17.71,0,28.98,23.84,22.37,24.18,23.17,0,23.41,20.17,22.01,25.99,0,21.77,24.62,24.16,18.72,23.87,22.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.82,0,0,0,0,0,28.64,20.28,0,28.89,0,0,0,30.18,0,29.74,0,0,25.16,0,0,29.33,0,0,0,17.74,0,29.02,23.83,22.28,24.07,23.17,0,23.39,20.15,21.97,25.97,0,21.75,24.58,24.16,18.68,23.85,22.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,28.58,20.24,0,28.87,0,0,0,30.19,0,29.74,0,0,25.15,0,0,29.29,0,0,0,17.71,0,29.01,23.81,22.2,23.96,23.17,0,23.33,20.14,21.93,25.94,0,21.71,24.53,24.16,18.64,23.82,22.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.76,0,0,0,0,0,28.49,20.2,0,28.84,0,0,0,30.22,0,29.76,0,0,25.15,0,0,29.27,0,0,0,17.7,0,28.98,23.8,22.14,23.85,23.17,0,23.29,20.11,21.89,25.92,0,21.7,24.5,24.16,18.59,23.8,22.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,28.41,20.16,0,28.83,0,0,0,29.89,0,29.75,0,0,25.15,0,0,29.25,0,0,0,17.68,0,28.95,23.77,22.08,23.75,23.17,0,23.27,20.09,21.85,25.9,0,21.68,24.47,24.16,18.54,23.77,22.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.73,0,0,0,0,0,28.35,20.11,0,28.81,0,0,0,30.04,0,29.7,0,0,24.99,0,0,29.22,0,0,0,17.65,0,28.92,23.75,22.02,23.65,23.17,0,23.25,20.07,21.82,25.87,0,21.66,24.44,24.16,18.49,23.76,22.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.76,0,0,0,0,0,28.25,20.06,0,28.81,0,0,0,30.01,0,29.64,0,0,25.01,0,0,29.19,0,0,0,17.63,0,28.94,23.74,21.94,23.56,23.17,0,23.21,20.05,21.79,25.84,0,21.62,24.41,24.16,18.44,23.73,22.43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,28.19,20.01,0,28.81,0,0,0,29.97,0,29.6,0,0,25.05,0,0,29.17,0,0,0,17.6,0,28.93,23.72,21.86,23.48,23.17,0,23.21,20.03,21.77,25.81,0,21.58,24.37,0,18.4,23.71,22.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.79,0,0,0,0,0,28.14,19.95,0,28.36,0,0,0,29.94,0,29.57,0,0,25.07,0,0,29.14,0,0,0,17.58,0,28.91,23.7,21.78,23.4,23.17,0,23.21,20.01,21.75,25.77,0,21.54,24.33,0,18.34,23.69,22.36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,28.09,19.91,0,28.33,0,0,0,29.87,0,30.02,0,0,25.14,0,0,29.11,0,0,0,17.55,0,28.88,23.68,21.61,23.3,23.17,0,23.21,19.99,21.73,25.74,0,21.49,24.3,0,18.3,23.66,22.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,28.03,19.86,0,28.32,0,0,0,29.77,0,29.98,0,0,24.97,0,0,29.08,0,0,0,0,0,28.85,23.66,21.42,23.19,23.17,0,23.19,19.99,21.7,25.71,0,21.44,24.29,0,18.25,23.64,22.23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,28,19.82,0,28.3,0,0,0,29.72,0,29.85,0,0,25.01,0,0,29.05,0,0,0,0,0,28.82,23.62,21.39,23.15,23.17,0,23.15,19.98,21.67,25.68,0,21.4,24.26,0,18.21,23.63,22.17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,28,19.8,0,28.3,0,0,0,29.66,0,29.77,0,0,25.01,0,0,29.02,0,0,0,0,0,28.79,23.58,21.33,23.1,23.17,0,23.11,19.97,21.64,25.65,0,21.33,24.21,0,18.17,23.62,22.15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,28.33,19.75,0,28.3,0,0,0,29.58,0,29.76,0,0,25.02,0,0,28.99,0,0,0,0,0,28.75,23.54,21.27,23.08,23.17,0,23.07,19.96,21.61,25.62,0,21.28,24.19,0,18.13,23.6,22.18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,28.33,19.74,0,28.3,0,0,0,29.53,0,29.75,0,0,25.04,0,0,28.97,0,0,0,0,0,28.73,23.47,21.33,23.03,23.17,0,23.03,19.95,21.58,25.59,0,21.24,24.17,0,18.08,23.57,22.17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.75,0,0,0,0,0,28.31,19.72,0,28.3,0,0,0,29.45,0,29.72,0,0,25.05,0,0,28.93,0,0,0,0,0,28.7,23.44,21.22,23.24,23.17,0,23,19.94,21.56,25.56,0,21.19,24.15,0,18.04,23.56,22.15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,19.69,0,28.32,0,0,0,29.41,0,29.69,0,0,25.07,0,0,28.9,0,0,0,0,0,28.65,23.38,21.14,23.19,23.17,0,22.97,19.93,21.54,25.55,0,21.17,24.17,0,17.99,23.54,22.12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.28,19.67,0,28.32,0,0,0,29.39,0,29.69,0,0,25.06,0,0,28.9,0,0,0,0,0,28.6,23.35,20.66,23.18,23.17,0,22.95,19.92,21.51,25.53,0,21.15,24.17,0,17.96,23.52,22.09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.24,19.64,0,28.32,0,0,0,29.37,0,0,0,0,25.08,0,0,28.88,0,0,0,0,0,28.54,23.31,20.65,23.18,23.17,0,22.92,19.9,21.47,25.52,0,21.12,24.16,0,17.91,23.5,22.05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.18,19.6,0,28.29,0,0,0,29.32,0,0,0,0,25.07,0,0,28.88,0,0,0,0,0,28.47,23.28,20.64,23.18,23.17,0,22.9,19.9,21.44,25.5,0,21.09,24.16,0,17.87,23.46,22.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1,19.55,0,28.24,0,0,0,29.29,0,0,0,0,25.14,0,0,28.88,0,0,0,0,0,28.42,23.27,20.64,23.18,23.17,0,22.9,19.88,21.39,25.47,0,21.06,24.15,0,17.83,23.47,21.99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.99,19.5,0,28.16,0,0,0,29.27,0,0,0,0,25.18,0,0,28.88,0,0,0,0,0,28.37,23.25,20.6,23.18,23.17,0,22.88,19.85,21.33,25.41,0,21.05,24.15,0,17.79,23.46,21.95
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.89,19.42,0,28.08,0,0,0,29.24,0,0,0,0,25.24,0,0,28.88,0,0,0,0,0,28.34,23.23,20.58,23.18,23.17,0,22.86,19.84,21.28,25.38,0,21.01,24.14,0,17.74,23.45,21.92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,19.34,0,28.04,0,0,0,29.24,0,0,0,0,25.37,0,0,28.89,0,0,0,0,0,28.28,23.19,20.56,23.18,23.17,0,22.83,0,21.23,25.35,0,20.97,24.12,0,17.69,23.44,21.92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.71,19.27,0,28,0,0,0,29.21,0,0,0,0,25.47,0,0,28.88,0,0,0,0,0,28.24,23.16,20.56,23.18,23.17,0,22.81,0,21.19,25.33,0,20.94,24.11,0,17.63,23.42,21.88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.64,19.2,0,27.92,0,0,0,29.19,0,0,0,0,25.56,0,0,28.88,0,0,0,0,0,28.2,23.15,20.51,23.18,23.17,0,0,0,21.15,25.31,0,20.91,24.09,0,17.59,23.39,21.82
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.55,19.14,0,27.89,0,0,0,29.14,0,0,0,0,25.63,0,0,28.88,0,0,0,0,0,28.14,23.11,20.49,23.18,23.17,0,0,0,21.12,25.28,0,20.86,24.09,0,17.54,23.36,21.77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.44,19.08,0,27.89,0,0,0,29.11,0,0,0,0,25.72,0,0,28.87,0,0,0,0,0,28.05,23.06,20.44,23.18,23.17,0,0,0,21.09,25.26,0,20.82,24.1,0,17.51,23.33,21.71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.28,19.02,0,27.88,0,0,0,29.07,0,0,0,0,25.73,0,0,28.84,0,0,0,0,0,28.02,23.02,20.41,23.18,23.17,0,0,0,21.07,25.23,0,20.77,24.12,0,17.47,23.3,21.65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.23,18.97,0,27.86,0,0,0,29.04,0,0,0,0,25.74,0,0,28.6,0,0,0,0,0,27.98,22.94,20.37,23.18,23.17,0,0,0,21.04,25.21,0,20.72,24.15,0,17.44,23.26,21.59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.93,0,27.84,0,0,0,28.98,0,0,0,0,0,0,0,28.57,0,0,0,0,0,27.93,22.89,20.33,23.18,23.17,0,0,0,21.01,25.17,0,20.68,24.16,0,17.4,23.22,21.52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91,0,27.84,0,0,0,28.95,0,0,0,0,0,0,0,28.55,0,0,0,0,0,27.87,22.8,20.27,23.18,23.17,0,0,0,20.97,25.14,0,20.62,24.15,0,17.37,23.19,21.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.87,0,27.83,0,0,0,28.93,0,0,0,0,0,0,0,28.54,0,0,0,0,0,27.84,22.71,20.24,23.18,23.17,0,0,0,20.94,25.11,0,20.65,24.13,0,17.32,23.16,21.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.83,0,0,0,0,0,28.88,0,0,0,0,0,0,0,28.54,0,0,0,0,0,27.8,22.64,20.22,23.18,23.17,0,0,0,20.88,25.07,0,20.6,24.08,0,17.25,23.17,21.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,0,0,0,0,0,28.88,0,0,0,0,0,0,0,28.54,0,0,0,0,0,27.68,22.56,20.18,23.18,23.17,0,0,0,20.82,25,0,20.56,24.03,0,17.16,23.13,21.39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.72,0,0,0,0,0,28.88,0,0,0,0,0,0,0,28.53,0,0,0,0,0,27.62,22.51,20.16,23.18,23.17,0,0,0,20.78,24.98,0,20.53,24.02,0,17.11,23.1,21.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.65,0,0,0,0,0,28.87,0,0,0,0,0,0,0,28.53,0,0,0,0,0,27.56,22.48,20.15,23.18,23.17,0,0,0,20.74,24.93,0,20.5,24.02,0,17.06,23.07,21.35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64,0,0,0,0,0,28.83,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.52,22.44,20.13,23.18,23.17,0,0,0,20.7,24.88,0,20.47,24.01,0,16.98,23.06,21.33
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.47,22.4,20.1,23.18,23.17,0,0,0,20.65,24.84,0,20.45,23.96,0,16.94,23.03,21.32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.55,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.4,22.37,20.08,23.18,23.17,0,0,0,20.6,24.8,0,20.43,23.94,0,16.9,23,21.31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.47,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.34,22.35,20.08,23.18,23.17,0,0,0,20.54,24.76,0,20.41,23.91,0,16.81,22.98,21.29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.38,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.29,22.32,20.05,23.18,23.17,0,0,0,20.51,24.71,0,20.38,23.9,0,16.72,22.99,21.31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.27,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.25,22.28,20.01,23.18,23.17,0,0,0,20.46,24.68,0,20.35,23.85,0,16.67,22.95,21.29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.22,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.21,22.24,19.99,23.18,23.17,0,0,0,20.41,24.66,0,20.32,23.76,0,16.72,22.91,21.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.2,22.19,19.94,23.18,23.17,0,0,0,20.38,24.62,0,20.27,23.74,0,16.57,22.87,21.17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.17,22.12,19.92,23.18,23.17,0,0,0,20.36,24.61,0,20.24,23.68,0,16.46,22.83,21.17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.14,22.07,19.87,23.18,23.17,0,0,0,20.32,24.6,0,20.19,23.61,0,16.15,22.78,21.19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.11,21.98,19.85,23.18,23.17,0,0,0,20.28,24.57,0,20.15,23.61,0,16.39,22.76,21.19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,27.04,21.92,19.82,23.18,23.17,0,0,0,20.25,24.52,0,20.09,23.56,0,15.89,22.73,21.18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.52,0,0,0,0,0,26.99,21.83,19.8,23.18,23.17,0,0,0,20.22,24.48,0,20.05,23.47,0,15.64,22.72,21.11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.95,21.75,19.78,23.18,0,0,0,0,20.19,24.43,0,19.99,23.47,0,15.64,22.69,21.05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,21.69,19.74,23.18,0,0,0,0,20.16,24.37,0,19.96,23.42,0,15.64,22.68,21
