41.91,50.26,45.02,39.08,50.22,39.46,51.36,51.28,39.97,46.89,50.18,51.18,49.88,51.27,51.06,51.04,50.8,50.37,45.94,43.27,46.95,40.85,45.26,44.57,43.69,47.22,48.95,46.57,48.96,50.26,51.01,48.79,43.91,42.94,50.16,50.03,45.3,43.99,49.06,44.97,51.34,47.85,50.24,46.72,48.63,50.09,50.32,50.44,50.36
41.98,50.22,45.01,39.14,50.19,39.46,51.34,51.26,40.03,46.89,50.18,51.17,49.83,51.23,51.06,51.04,50.76,50.34,45.94,43.29,46.95,40.89,45.29,44.63,43.73,47.22,48.95,46.57,48.99,50.25,50.99,48.8,43.94,42.97,50.17,50.03,45.34,44.04,49.06,44.98,51.36,47.72,50.23,46.74,48.63,50.07,50.28,50.42,50.34
42.03,50.19,45.04,39.19,50.15,39.65,51.32,51.24,40.08,46.9,50.18,51.09,49.79,51.19,51.1,51.04,50.73,50.34,45.94,43.32,46.96,40.91,45.32,44.68,43.78,47.22,48.9,46.58,49.02,50.24,50.96,48.8,43.97,43.01,50.17,50.02,45.38,44.09,49.06,45.01,51.36,47.71,50.22,46.76,48.57,50.04,50.24,50.39,50.33
41.95,50.18,45.03,39.28,50.12,39.72,51.3,51.23,40.16,46.71,50.18,51.09,49.76,51.14,51.14,51.04,50.71,50.32,45.94,43.35,46.95,40.94,45.36,44.73,43.83,47.21,48.89,46.59,49.05,50.25,50.91,48.8,44.01,43.05,50.16,49.98,45.43,44.1,49,45.03,51.35,47.66,50.21,46.79,48.54,50.09,50.2,50.36,50.33
42,50.13,45,39.33,50.1,39.63,51.34,51.22,40.21,46.71,50.18,51.09,49.73,51.1,51.14,51.04,50.68,50.31,45.94,43.37,46.95,40.96,45.39,44.7,43.88,47.21,48.89,46.6,49.09,50.27,50.89,48.94,44.03,43.1,50.16,49.96,45.46,44.16,49.01,45.1,51.33,47.62,50.2,46.81,48.53,50.06,50.17,50.33,50.31
42.06,50.11,44.97,39.39,50.07,39.71,51.32,51.22,40.26,46.59,50.18,51.1,49.7,51.04,51.13,51.04,50.64,50.28,44.94,43.4,46.95,40.98,45.42,44.73,43.92,47.21,48.88,46.6,49.13,50.3,50.87,48.96,43.99,43.14,50.15,49.93,45.51,44.22,49.02,45.11,51.32,47.58,50.2,46.82,48.5,50.04,50.13,50.31,50.28
42.06,50.08,44.93,39.45,50.03,39.76,51.31,51.22,40.32,46.59,50.18,51.08,49.67,50.99,51.08,51.04,50.61,50.26,44.98,44,46.95,40.99,45.46,44.75,43.96,47.2,48.88,46.61,49.16,50.35,50.87,48.96,44.01,43.17,50.15,49.92,45.55,44.28,49.03,45.13,51.3,47.55,50.19,46.84,48.46,50.03,50.11,50.26,50.26
42.17,50.01,44.81,39.51,50,39.82,51.38,51.22,40.38,46.63,50.18,51.06,49.66,50.94,51.05,51.04,50.57,50.22,45,44.04,46.95,41,45.5,44.78,44,47.2,48.86,46.62,49.19,50.38,50.77,48.88,44.04,43.19,50.14,49.91,45.59,44.33,49.04,45.15,51.29,47.52,50.18,46.84,48.42,50,50.09,50.24,50.24
42.19,49.98,44.76,39.72,49.97,39.88,51.43,51.24,40.44,46.65,50.18,51.02,49.66,50.89,51,51.04,50.54,50.18,45.03,44.06,46.95,41.02,45.53,44.81,44.03,47.2,48.83,46.62,49.23,50.41,50.77,48.85,44.07,43.23,50.12,49.9,45.64,44.37,49.02,45.16,51.29,47.5,50.18,46.84,48.38,49.98,50.07,50.23,50.23
42.2,49.93,44.71,39.78,49.93,39.94,51.43,51.26,40.51,46.67,50.18,50.97,49.66,50.83,50.96,51.04,50.49,50.15,45.06,44.1,46.95,41.07,45.56,44.83,44.07,47.19,48.8,46.63,49.27,50.44,50.76,48.88,44.09,43.25,50.07,49.9,45.68,44.4,49.01,45.19,51.28,47.48,50.16,46.84,48.34,49.96,50.05,50.2,50.21
42.23,49.9,44.66,39.84,49.9,40,51.42,51.26,40.56,46.7,50.18,50.93,49.61,50.79,50.91,51.04,50.45,50.1,45.07,44.12,46.95,41.14,45.6,44.85,44.11,47.19,48.78,46.64,49.3,50.46,50.77,48.9,44.11,43.28,50.02,49.89,45.72,44.46,49.03,45.13,51.27,47.45,50.18,46.84,48.29,49.94,50,50.19,50.18
42.24,49.87,44.61,39.9,49.87,40.07,51.41,51.25,40.61,46.73,50.18,50.89,49.59,50.75,50.86,51.04,50.41,50.11,45.1,44.15,46.95,41.19,45.63,44.88,44.16,47.18,48.76,46.65,49.34,50.49,50.75,48.92,44.13,43.31,49.98,49.89,45.76,44.5,49.01,45.15,51.25,47.38,50.17,46.84,48.25,49.92,49.98,50.17,50.16
42.27,49.84,44.56,39.97,49.83,40.11,51.38,51.23,40.67,46.75,50.18,50.83,49.56,50.71,50.82,51.04,50.37,50.08,45.11,44.18,46.95,41.25,45.66,44.92,44.2,47.19,48.75,46.66,49.38,50.52,50.75,48.95,44.14,43.33,49.93,49.89,45.79,44.54,49.04,45.17,51.22,47.37,50.1,46.84,48.21,49.9,49.96,50.16,50.14
42.31,49.78,44.52,40.03,49.79,40.17,51.35,51.21,40.72,46.78,50.18,50.78,49.52,50.68,50.77,51.04,50.33,50.05,45.14,44.22,46.95,41.29,45.7,44.96,44.25,47.18,48.74,46.69,49.42,50.55,50.75,49.01,44.15,43.38,49.89,49.89,45.82,44.57,49.03,45.2,51.2,47.35,50.11,46.84,48.16,49.89,49.93,50.13,50.11
42.32,49.72,44.47,40.07,49.75,40.23,51.31,51.19,40.77,46.82,50.18,50.73,49.49,50.63,50.72,51.04,50.29,50.02,45.15,44.25,46.95,41.25,45.73,44.98,44.29,47.19,48.73,46.71,49.47,50.57,50.75,49.06,44.17,43.41,49.86,49.89,45.84,44.6,49.07,45.22,51.16,47.32,50.1,46.84,48.12,49.87,49.88,50.11,50.1
42.35,49.69,44.44,40.15,49.71,40.29,51.26,51.17,40.83,46.85,50.18,50.68,49.45,50.59,50.67,51.04,50.26,50,45.17,44.28,46.95,41.33,45.75,45.01,44.34,47.19,48.71,46.73,49.51,50.6,50.75,49.12,44.17,43.45,49.83,49.89,45.86,44.63,49.1,45.25,51.13,47.3,50.11,46.84,48.07,49.85,49.85,50.07,50.07
42.37,49.65,44.42,40.21,49.67,40.34,51.22,51.15,40.88,46.89,50.18,50.64,49.42,50.55,50.63,51.04,50.23,49.98,45.19,44.31,46.96,41.39,45.78,45.04,44.39,47.19,48.69,46.76,49.56,50.63,50.75,49.17,44.2,43.5,49.82,49.89,45.87,44.67,49.18,45.27,51.11,47.27,50.09,46.84,48.02,49.84,49.82,50.05,50.03
42.38,49.6,44.4,40.27,49.63,40.42,51.16,51.13,40.94,46.93,50.18,50.6,49.38,50.52,50.59,51.04,50.21,49.96,45.22,44.32,46.95,41.42,45.81,45.08,44.43,47.19,48.67,46.77,49.61,50.66,50.75,49.22,44.21,43.54,49.81,49.88,45.83,44.71,49.22,45.3,51.09,47.25,50.07,46.84,47.97,49.82,49.8,50.02,50.01
42.41,49.55,44.38,40.3,49.59,40.47,51.1,51.12,40.97,46.9,50.18,50.55,49.35,50.48,50.56,51.04,50.19,49.94,45.42,44.35,46.96,41.45,45.83,45.1,44.48,47.19,48.65,46.79,49.66,50.69,50.75,49.28,44.29,43.6,49.81,49.87,45.85,44.73,49.24,45.32,51.06,47.22,50.06,46.84,47.92,49.81,49.77,50,49.96
42.42,49.5,44.36,40.35,49.55,40.53,51.05,51.1,41.02,46.94,50.18,50.51,49.32,50.46,50.52,51.04,50.18,49.92,45.44,44.37,46.96,41.48,45.86,45.13,44.54,47.19,48.63,46.82,49.71,50.73,50.75,49.34,44.32,43.64,49.81,49.86,45.85,44.76,49.26,45.35,51.01,47.18,50.05,47.01,47.87,49.79,49.74,49.99,49.92
42.43,49.48,44.33,40.4,49.51,40.56,50.99,51.1,41.07,46.96,50.18,50.46,49.3,50.42,50.48,51.04,50.15,49.9,45.46,44.39,46.96,41.51,45.69,45.15,44.59,47.19,48.6,46.84,49.75,50.76,50.75,49.39,44.34,43.68,49.82,49.85,45.85,44.81,49.33,45.47,50.96,47.15,50.05,47.01,47.81,49.77,49.72,49.98,49.89
42.46,49.45,44.3,40.46,49.47,40.61,50.94,51.09,41.11,46.99,50.18,50.46,49.28,50.38,50.45,51.04,50.14,49.88,45.48,44.41,46.96,41.53,45.72,45.18,44.61,47.19,48.57,46.86,49.8,50.8,50.75,49.44,44.43,43.73,49.83,49.83,45.87,44.86,49.39,45.5,50.91,47.11,50.05,47.01,47.76,49.75,49.68,49.96,49.87
42.49,49.41,44.25,40.49,49.44,40.66,50.89,51.06,41.15,47.02,50.18,50.42,49.25,50.33,50.43,51.04,50.12,49.85,45.51,44.43,46.96,41.55,45.74,45.21,44.61,47.19,48.54,46.88,49.84,50.83,50.75,49.5,44.46,43.78,49.84,49.8,45.87,44.9,49.44,45.53,50.88,47.07,50.05,47.01,47.71,49.73,49.65,49.93,49.84
42.51,49.38,44.21,40.54,49.41,40.7,50.85,51.04,41.21,47.05,50.18,50.4,49.22,50.28,50.41,51.04,50.09,49.82,45.53,44.46,46.88,41.46,45.74,45.25,44.62,47.19,48.51,46.9,49.9,50.87,50.75,49.56,44.48,43.83,49.84,49.77,45.87,44.95,49.49,45.57,50.84,47.03,50.05,47.01,47.66,49.71,49.62,49.91,49.82
42.55,49.35,44.18,40.57,49.38,40.74,50.79,51.01,41.23,47.03,50.18,50.37,49.2,50.24,50.38,51.04,50.07,49.79,45.55,44.48,46.89,41.49,45.76,45.28,45.01,47.19,48.48,46.91,49.93,50.91,50.75,49.61,44.5,43.99,49.84,49.74,45.88,45,49.54,45.6,50.79,46.99,50.04,47.01,47.62,49.69,49.59,49.87,49.8
42.57,49.32,44.14,40.61,49.35,40.78,50.76,50.99,41.27,47.06,50.18,50.36,49.18,50.2,50.35,51.04,50.03,49.76,45.57,44.51,46.89,41.53,45.79,45.31,45.03,47.19,48.46,46.93,49.96,50.93,50.75,49.68,44.52,44.03,49.84,49.7,45.89,45.05,49.61,45.64,50.76,46.95,50.04,47.01,47.57,49.66,49.56,49.84,49.78
42.58,49.29,44.1,40.65,49.32,40.81,50.72,50.96,41.3,47.09,50.18,50.32,49.16,50.17,50.3,51.04,49.99,49.72,45.64,44.53,46.89,41.53,45.83,45.34,45.06,47.19,48.43,46.96,50.03,50.97,50.75,49.75,44.53,44.06,49.83,49.65,45.9,45.09,49.67,45.68,50.74,46.89,50.03,47.01,47.53,49.64,49.53,49.8,49.79
42.59,49.26,44.07,40.7,49.29,40.85,50.66,50.93,41.35,47.13,50.18,50.28,49.13,50.13,50.26,51.04,49.95,49.67,45.66,44.56,46.9,41.59,45.86,45.38,45.1,47.19,48.27,46.98,50.06,50.99,50.75,49.82,44.59,44.08,49.83,49.6,45.94,45.12,49.74,45.72,50.72,46.84,50.02,47.01,47.48,49.61,49.5,49.76,49.76
42.61,49.23,44.04,40.74,49.26,40.89,50.61,50.91,41.39,47.15,50.18,50.23,49.09,50.11,50.22,51.04,49.89,49.62,45.68,44.59,46.92,41.69,45.88,45.42,45.12,47.19,48.25,47.31,50.08,51.03,50.75,49.9,44.61,44.11,49.83,49.54,45.96,45.16,49.81,45.73,50.69,46.79,50.01,47.01,47.45,49.58,49.47,49.73,49.74
42.65,49.2,44.01,40.78,49.23,40.93,50.56,50.9,41.42,47.13,50.18,50.18,49.05,50.08,50.18,51.04,49.84,49.58,45.7,44.61,46.94,41.74,45.91,45.46,45.23,47.19,48.22,47.33,50.1,51.06,50.75,49.98,44.63,44.21,49.82,49.49,45.99,45.18,49.89,45.77,50.66,46.75,50,47.01,47.4,49.54,49.44,49.69,49.72
42.69,49.17,43.99,40.83,49.2,40.97,50.52,50.89,41.46,47.16,50.18,50.14,49.01,50.05,50.13,51.04,49.78,49.53,45.73,44.64,46.94,41.78,45.95,45.42,45.26,47.19,48.21,47.34,50.1,51.09,50.76,50.06,44.65,44.23,49.81,49.43,46.01,45.22,49.97,45.8,50.64,46.69,49.98,47.01,47.36,49.51,49.41,49.7,49.69
42.7,49.13,43.97,40.87,49.16,41.01,50.47,50.85,41.5,47.16,50.18,50.1,48.96,50.02,50.11,51.04,49.71,49.47,45.76,44.67,46.96,41.82,46,45.46,45.3,47.19,48.2,47.36,50.13,51.13,50.76,50.13,44.67,44.26,49.8,49.37,46.04,45.24,50.05,45.85,50.62,46.64,49.96,47.01,47.32,49.47,49.39,49.66,49.67
42.72,49.1,43.95,40.89,49.13,41.05,50.43,50.82,41.51,47.19,50.18,50.07,48.92,49.99,50.09,51.04,49.65,49.42,45.78,44.7,46.96,41.85,46.04,45.5,45.28,47.19,48.19,47.39,50.16,51.17,50.76,50.21,44.69,44.29,49.78,49.31,46.09,45.27,50.13,45.88,50.6,46.59,49.93,47.01,47.28,49.43,49.36,49.63,49.64
42.73,49.06,43.93,40.95,49.1,41.09,50.36,50.8,41.56,47.21,50.19,50.05,48.87,49.95,50.08,51.04,49.59,49.33,45.82,44.73,46.99,41.87,46.07,45.55,45.31,47.19,48.18,47.59,50.21,51.19,50.77,50.28,44.72,44.31,49.75,49.25,46.11,45.3,50.2,45.91,50.58,46.55,49.9,47.01,47.23,49.39,49.32,49.59,49.61
42.76,49.02,43.92,40.99,49.06,41.11,50.32,50.76,41.6,47.24,50.34,50.04,48.83,49.91,50.07,51.04,49.55,49.28,45.86,44.76,47,41.89,46.12,45.59,45.32,47.19,48.18,47.61,50.24,51.21,50.77,50.36,44.77,44.33,49.72,49.2,46.14,45.33,50.27,45.95,50.56,46.5,49.86,47,47.18,49.35,49.29,49.57,49.58
42.79,48.98,43.89,41.03,49.03,41.18,50.29,50.74,41.63,47.26,50.3,50.02,48.79,49.86,50.05,51.04,49.51,49.22,45.9,44.78,47.03,41.91,46.16,45.63,45.28,47.19,48.19,47.62,50.28,51.23,50.78,50.45,44.79,44.36,49.69,49.15,46.18,45.36,50.34,45.99,50.53,46.44,49.82,46.99,47.15,49.32,49.26,49.59,49.59
42.83,48.95,43.87,41.06,49,41.22,50.26,50.75,41.66,47.29,50.25,49.99,48.76,49.81,50.02,51.04,49.48,49.16,45.94,44.8,47.04,41.92,46.2,45.68,45.21,47.19,48.18,47.48,50.32,51.25,50.8,50.53,44.81,44.39,49.65,49.1,46.21,45.4,50.4,46.03,50.49,46.39,49.77,46.99,47.09,49.29,49.23,49.55,49.56
42.84,48.91,43.77,41.09,48.96,41.26,50.24,50.77,41.69,47.32,50.22,49.98,48.73,49.75,50,51.04,49.44,49.13,45.95,44.7,46.88,41.95,46.24,45.72,45.19,47.19,48.18,47.49,50.35,51.27,50.82,50.62,44.86,44.42,49.6,49.06,46.24,45.44,50.48,46.06,50.44,46.34,49.73,46.98,47.05,49.25,49.19,49.53,49.54
42.87,48.87,43.73,41.1,48.94,41.29,50.2,50.77,41.69,47.35,50.18,49.94,48.7,49.69,49.97,51.04,49.43,49.1,45.99,44.73,46.89,41.98,46.28,45.76,45.14,47.06,48.18,47.5,50.38,51.29,50.85,50.72,44.92,44.45,49.56,49.01,46.28,45.48,50.57,46.13,50.4,46.28,49.68,46.99,47.01,49.22,49.16,49.51,49.51
42.9,48.84,43.69,41.12,48.91,41.32,50.16,50.77,41.72,47.38,50.14,49.93,48.67,49.64,49.94,51.04,49.4,49.06,46.04,44.75,46.9,42.02,46.32,45.8,45.16,47.06,48.18,47.41,50.42,51.32,50.87,50.81,44.96,44.47,49.51,48.98,46.31,45.52,50.65,46.16,50.36,46.24,49.64,46.99,46.97,49.2,49.12,49.48,49.48
42.92,48.8,43.63,41.14,48.88,41.33,50.14,50.76,41.73,47.4,50.1,49.89,48.64,49.58,49.91,51.19,49.37,49.02,46.08,44.78,46.92,42.04,46.37,45.85,45.24,47.06,48.18,47.44,50.46,51.35,50.9,50.91,44.99,44.49,49.46,48.95,46.35,45.57,50.74,46.21,50.33,46.19,49.61,46.99,46.91,49.16,49.08,49.44,49.42
42.96,48.77,43.58,41.18,48.85,41.35,50.1,50.76,41.75,47.43,50.05,49.85,48.61,49.52,49.87,51.19,49.34,48.98,46.12,44.85,46.93,42.07,46.41,45.89,45.26,47.07,48.19,47.46,50.5,51.38,50.93,51,45.02,44.52,49.41,48.92,46.4,45.62,50.84,46.26,50.3,46.13,49.58,46.98,46.87,49.13,49.04,49.4,49.39
43,48.74,43.53,41.22,48.82,41.38,50.06,50.75,41.79,47.44,50,49.8,48.58,49.46,49.82,51.18,49.31,48.93,46.17,44.88,46.94,42.1,46.45,45.92,45.33,47.08,48.19,47.49,50.53,51.4,50.96,51.09,45.07,44.55,49.36,48.9,46.46,45.66,50.93,46.3,50.22,46.08,49.55,46.95,46.82,49.1,49,49.36,49.35
43.04,48.71,43.48,41.26,48.8,41.4,49.99,50.73,41.82,47.42,49.94,49.74,48.55,49.4,49.77,51.17,49.27,48.88,46.21,44.92,46.95,42.13,46.49,45.96,45.36,47.1,48.18,47.51,50.57,51.43,50.98,51.19,45.14,44.62,49.31,48.89,46.51,45.71,51.03,46.34,50.21,46.02,49.53,46.93,46.78,49.07,48.96,49.34,49.33
43.08,48.68,43.41,41.28,48.77,41.44,49.95,50.71,41.84,47.46,49.88,49.69,48.52,49.35,49.71,51.15,49.23,48.85,46.25,44.95,46.97,42.16,46.53,45.99,45.33,47.1,48.19,47.55,50.62,51.46,51,51.27,45.17,44.65,49.26,48.88,46.57,45.75,51.13,46.39,50.19,45.96,49.53,46.9,46.73,49.04,48.92,49.31,49.29
43.12,48.65,43.37,41.31,48.74,41.48,49.88,50.7,41.86,47.5,49.82,49.63,48.49,49.31,49.65,51.14,49.19,48.81,46.3,45.04,46.98,42.18,46.56,46.02,45.36,47.12,48.19,47.58,50.66,51.49,51.01,51.36,45.21,44.69,49.21,48.88,46.61,45.79,51.22,46.44,50.18,45.89,49.51,46.88,46.69,49.01,48.88,49.29,49.27
43.15,48.62,43.45,41.35,48.71,41.5,49.83,50.68,41.88,47.51,49.76,49.58,48.45,49.25,49.59,51.12,49.14,48.77,46.34,45.07,47,42.22,46.61,46.05,45.38,47.15,48.19,47.62,50.7,51.52,51.03,51.44,45.25,44.72,49.16,48.88,46.67,45.84,51.32,46.49,50.18,45.83,49.49,46.85,46.65,48.98,48.84,49.26,49.24
43.18,48.59,43.42,41.36,48.68,41.53,49.77,50.67,41.89,47.56,49.7,49.51,48.42,49.19,49.51,51.11,49.09,48.71,46.38,45.11,47.02,42.25,46.64,46.07,45.39,47.17,48.19,47.65,50.74,51.56,51.07,51.53,45.3,44.77,49.12,48.89,46.81,45.88,51.41,46.56,50.15,45.78,49.47,46.82,46.62,48.95,48.81,49.25,49.2
43.23,48.55,43.4,41.4,48.65,41.55,49.71,50.65,41.91,47.6,49.64,49.45,48.38,49.14,49.45,51.03,49.05,48.67,46.43,45.28,47.03,42.28,46.68,46.1,45.44,47.19,48.19,47.69,50.78,51.58,51.11,51.62,45.35,44.81,49.08,48.89,46.85,45.92,51.5,46.62,50.13,45.72,49.45,46.79,46.58,48.92,48.77,49.21,49.18
43.27,48.52,43.39,41.44,48.62,41.56,49.64,50.64,41.94,47.64,49.58,49.41,48.34,49.09,49.39,51,49,48.64,46.48,45.31,47.04,42.31,46.71,46.12,45.45,47.22,48.19,47.73,50.8,51.61,51.14,51.72,45.4,44.84,49.04,48.89,46.91,45.97,51.59,46.68,50.1,45.66,49.42,46.76,46.54,48.88,48.74,49.18,49.15
43.31,48.49,43.35,41.47,48.59,41.6,49.58,50.63,41.95,47.68,49.53,49.36,48.3,49.04,49.34,51.08,48.95,48.61,46.53,45.34,47.06,42.34,46.75,46.14,45.53,47.25,48.19,47.76,50.83,51.64,51.18,51.81,45.45,44.87,49,48.89,46.95,46.01,51.68,46.73,50.07,45.61,49.39,46.72,46.5,48.84,48.7,49.14,49.13
