41.91,50.26,45.02,39.08,50.22,39.46,51.36,51.28,39.97,46.89,50.18,51.18,49.88,51.27,51.06,51.04,50.8,50.37,45.94,43.27,46.95,40.85,45.26,44.57,43.69,47.22,48.95,46.57,48.96,50.26,51.01,48.79,43.91,42.94,50.16,50.03,45.3,43.99,49.06,44.97,51.34,47.85,50.24,46.72,48.63,50.09,50.32,50.44,50.36
43.37,48.45,43.29,41.49,48.55,41.63,49.51,50.61,41.96,47.72,49.47,49.31,48.27,48.99,49.31,51.15,48.92,48.58,46.58,45.37,47.07,42.37,46.78,46.16,45.58,47.26,48.19,47.8,50.86,51.66,51.2,51.91,45.49,44.91,48.97,48.9,47,46.05,51.78,46.78,50.04,45.56,49.36,46.69,46.45,48.8,48.67,49.11,49.1
43.42,48.42,43.26,41.53,48.52,41.64,49.44,50.6,42,47.77,49.4,49.26,48.24,48.95,49.27,51.16,48.92,48.55,46.64,45.4,47.08,42.39,46.82,46.18,45.63,47.28,48.19,47.84,50.89,51.69,51.23,52,45.54,44.97,48.94,48.9,47.04,46.1,51.87,46.83,50.01,45.51,49.33,46.66,46.4,48.76,48.64,49.09,49.07
43.45,48.39,43.22,41.56,48.48,41.66,49.38,50.58,42.01,47.78,49.35,49.22,48.21,48.9,49.23,51.16,48.89,48.52,46.69,45.43,47.09,42.43,46.86,46.2,45.68,47.19,48.19,47.87,50.92,51.7,51.25,52.09,45.57,45.03,48.91,48.9,47.08,46.14,51.97,46.88,49.97,45.46,49.3,46.63,46.35,48.73,48.61,49.06,49.04
43.51,48.36,43.18,41.58,48.5,41.7,49.31,50.55,42.03,47.83,49.3,49.17,48.19,48.85,49.18,51.18,48.86,48.5,46.74,45.47,47.07,42.47,46.89,46.22,45.7,47.21,48.19,47.91,50.95,51.74,51.27,52.16,45.6,45.09,48.88,48.9,47.11,46.18,52.06,46.92,49.93,45.42,49.27,46.58,46.29,48.7,48.57,49.02,49.01
43.53,48.33,43.15,41.6,48.47,41.71,49.26,50.53,42.04,47.86,49.24,49.12,48.17,48.79,49.15,51.17,48.84,48.47,46.79,45.51,47.09,42.49,47,46.24,45.75,47.24,48.19,47.94,50.97,51.76,51.29,52.25,45.65,45.14,48.86,48.9,47.14,46.23,52.15,46.96,49.9,45.38,49.25,46.55,46.24,48.67,48.53,48.98,48.97
43.57,48.3,43.11,41.63,48.43,41.73,49.2,50.5,42.05,47.9,49.2,49.07,48.14,48.75,49.11,51.18,48.81,48.44,46.84,45.55,47.1,42.53,47.04,46.26,45.8,47.27,48.19,47.97,50.99,51.74,51.31,52.23,45.69,45.19,48.85,48.89,47.18,46.27,52.24,47.01,49.86,45.35,49.24,46.51,46.19,48.65,48.5,48.94,48.93
43.62,48.27,43.07,41.65,48.4,41.74,49.14,50.46,42.08,47.94,49.14,49.02,48.11,48.69,49.08,51.16,48.78,48.41,46.89,45.58,47.14,42.56,47.08,46.3,45.85,47.29,48.19,48.01,51.01,51.67,51.34,52.15,45.74,45.24,48.83,48.88,47.21,46.31,52.32,47.05,49.82,45.31,49.22,46.47,46.14,48.63,48.47,48.9,48.9
43.66,48.24,43.04,41.67,48.43,41.76,49.09,50.44,42.07,47.96,49.08,48.98,48.08,48.64,49.04,51.13,48.75,48.37,46.93,45.62,47.2,42.6,47.12,46.32,45.91,47.31,48.19,48.05,51.03,51.65,51.36,52.06,45.78,45.29,48.83,48.87,47.24,46.35,52.4,47.09,49.78,45.27,49.2,46.43,46.09,48.6,48.44,48.88,48.87
43.63,48.21,43.01,41.7,0,41.79,49.03,50.41,42.1,47.97,49.01,48.94,48.05,48.59,48.99,51.1,48.71,48.31,46.97,45.67,47.22,42.63,47.16,46.35,45.89,47.34,48.19,48.08,51.05,51.63,51.39,52.1,45.83,45.33,48.83,48.85,47.27,46.39,52.38,47.15,49.72,45.24,49.18,46.38,0,48.58,48.4,48.84,48.84
43.69,48.19,42.98,41.71,0,41.79,48.97,50.38,42.11,48.01,48.95,48.89,48.02,48.55,48.94,51.06,48.68,48.27,47.01,45.71,47.25,42.67,47.2,46.39,45.93,47.37,48.19,48.12,51.07,51.61,51.41,52.15,45.88,45.39,48.81,48.83,47.29,46.44,52.27,47.18,49.67,45.2,49.16,46.33,0,48.56,48.37,48.81,48.82
43.63,48.16,42.95,41.74,0,41.82,48.92,50.36,42.13,48.05,48.89,48.84,47.98,48.5,48.9,51.03,48.63,48.23,47.06,45.75,47.27,42.71,47.24,46.42,45.98,47.4,48.19,48.15,51.09,51.56,51.44,52.13,45.93,45.44,48.8,48.8,47.32,46.49,52.22,47.21,49.62,45.16,49.14,46.28,0,48.53,48.33,48.76,48.79
0,48.12,42.93,41.76,0,41.83,48.87,50.33,42.15,48.09,48.82,48.79,47.94,48.46,48.86,51,48.59,48.19,47.1,45.79,47.33,42.74,47.29,46.46,46.01,47.42,48.19,48.18,51.12,51.56,51.5,52.08,46.02,45.49,48.79,48.76,47.35,46.54,52.16,47.25,49.59,45.1,49.12,46.23,0,48.49,48.3,48.72,48.77
0,48.09,42.92,41.79,0,41.86,48.82,50.3,42.18,48.13,48.76,48.74,47.9,48.42,48.82,50.95,48.55,48.15,47.15,45.83,47.36,42.77,47.34,46.49,46.06,47.45,48.19,48.22,51.14,51.55,51.53,52.01,46.08,45.56,48.78,48.72,47.38,46.59,52.2,47.29,49.54,45.07,49.1,46.19,0,48.46,48.26,48.69,48.75
0,48.05,42.9,41.81,0,41.88,48.77,50.28,42.18,48.17,48.68,48.69,47.85,48.37,48.78,50.91,48.51,48.11,47.19,45.87,47.39,42.81,47.38,46.53,46.13,47.47,48.19,48.26,51.17,51.55,51.57,51.65,46.14,45.62,48.77,48.68,47.42,46.65,52.15,47.32,49.51,45.02,49.08,46.15,0,48.43,48.22,48.64,48.72
0,48.02,42.87,41.72,0,41.9,48.72,50.26,42.2,48.21,48.62,48.65,47.8,48.34,48.74,50.85,48.53,48.06,47.22,45.92,47.41,42.85,47.43,46.57,46.17,47.5,48.19,48.29,51.2,51.54,51.6,51.66,46.2,45.68,48.76,48.63,47.45,46.7,52.06,47.36,49.48,44.99,49.07,46.09,0,48.39,48.18,48.62,48.69
0,47.98,42.85,41.74,0,41.91,48.67,50.24,42.23,48.25,48.54,48.6,47.75,48.29,48.7,50.8,48.49,48.02,47.27,45.97,47.45,42.88,47.49,46.62,46.22,47.52,48.19,48.33,51.23,0,51.63,51.61,46.25,45.74,48.75,48.58,47.49,46.75,52,47.39,49.44,44.96,49.05,46.04,0,48.35,48.14,48.57,48.67
0,47.94,42.89,41.76,0,41.93,48.62,50.22,42.25,48.29,48.47,48.56,47.71,48.25,48.67,50.75,48.45,47.98,47.31,46.02,47.48,42.92,47.54,46.67,46.26,47.54,48.18,48.36,51.26,0,51.65,0,46.31,45.81,48.74,48.53,47.53,46.8,51.79,47.42,49.42,44.93,49.02,45.97,0,48.31,48.1,48.55,48.64
0,47.89,42.86,41.78,0,41.96,48.57,50.22,42.26,48.34,48.4,48.52,47.68,48.19,48.64,50.68,48.42,47.94,47.35,46.06,47.56,43,47.58,46.71,46.3,47.57,48.18,48.4,51.29,0,51.69,0,46.37,45.88,48.73,48.46,47.56,46.85,51.79,47.45,49.37,0,49,45.9,0,48.26,48.07,48.53,48.61
0,47.85,42.82,41.8,0,41.98,48.51,50.26,42.28,48.38,48.33,48.48,47.64,48.15,48.6,50.64,48.39,47.9,47.39,46.11,47.59,43.04,47.63,46.76,46.32,47.59,48.18,48.43,51.33,0,51.71,0,46.42,45.94,48.71,48.4,47.62,46.91,51.72,47.49,49.33,0,48.97,45.84,0,48.2,48.03,48.49,48.58
0,47.81,42.78,41.82,0,42,48.46,0,42.3,48.41,48.27,48.44,47.61,48.09,48.57,50.6,48.35,47.86,47.42,46.16,47.63,43.09,47.68,46.81,46.35,47.62,48.18,48.46,51.36,0,51.73,0,46.47,46,48.69,48.34,47.66,46.96,51.66,47.52,49.29,0,48.93,45.78,0,48.16,48,48.45,48.54
0,47.76,42.74,41.85,0,42.02,48.4,0,42.32,48.45,48.2,48.4,47.59,48.04,48.55,50.52,48.32,47.82,47.46,46.2,47.67,43.14,47.74,46.84,46.39,47.65,48.18,48.5,51.39,0,51.75,0,46.52,46.06,48.67,48.27,47.71,47.01,0,47.56,49.26,0,48.89,45.73,0,48.12,47.96,48.42,48.5
0,47.72,42.7,41.87,0,42.04,48.34,0,42.33,48.49,48.15,48.36,47.56,47.98,48.52,50.47,48.29,47.78,47.5,46.25,47.71,43.18,47.78,46.89,46.44,47.54,48.18,48.53,51.42,0,51.79,0,46.57,46.12,48.65,48.21,47.76,47.05,0,47.6,49.22,0,48.84,45.68,0,48.08,47.93,48.39,48.47
0,47.68,42.66,41.89,0,42.06,48.28,0,42.36,48.52,48.09,48.32,47.54,47.91,48.48,50.41,48.26,47.77,47.54,46.3,47.74,43.21,47.83,46.93,46.49,47.59,48.19,48.57,51.44,0,51.81,0,46.61,46.19,48.61,48.15,47.82,47.1,0,47.64,49.18,0,48.79,45.63,0,48.04,47.89,48.34,48.43
0,47.64,42.63,41.91,0,42.08,48.21,0,42.37,48.56,48.03,48.27,47.51,47.85,48.44,50.37,48.23,47.75,47.58,46.34,47.79,43.25,47.89,46.96,46.51,47.62,48.19,48.6,51.45,0,51.81,0,46.67,46.24,48.58,48.09,47.88,47.07,0,47.68,49.13,0,48.74,45.57,0,48.01,47.85,48.31,48.4
0,47.61,42.57,41.94,0,42.1,48.15,0,42.39,48.6,47.98,48.23,47.48,47.78,48.41,50.32,48.2,47.72,47.62,46.39,47.83,43.26,47.95,47,46.53,47.66,48.19,48.64,51.47,0,51.68,0,46.71,46.29,48.55,48.04,47.93,47.1,0,47.72,49.02,0,48.71,45.53,0,47.97,47.82,48.27,48.36
0,47.58,42.54,41.95,0,42.12,48.08,0,42.4,48.65,47.93,48.18,47.45,47.73,48.36,50.25,48.16,47.68,47.66,46.43,47.86,43.29,48.01,47.05,46.54,47.7,48.18,48.67,51.5,0,51.67,0,46.76,46.34,48.5,47.98,47.99,47.15,0,47.76,48.99,0,48.69,45.49,0,47.94,47.8,48.24,48.33
0,47.55,42.52,41.97,0,42.14,48.03,0,42.43,48.69,47.89,48.12,47.43,47.66,48.3,50.22,48.13,47.65,47.71,46.47,47.87,43.35,48.06,47.09,46.59,47.74,48.18,48.7,51.51,0,51.64,0,46.8,46.39,48.46,47.94,48.03,47.18,0,47.81,48.96,0,48.66,45.45,0,47.91,47.77,48.2,48.3
0,47.52,42.49,41.99,0,42.15,47.96,0,42.44,48.73,47.84,48.07,47.4,47.6,48.25,50.18,48.08,47.62,47.77,46.52,47.91,43.37,48.13,47.12,46.62,47.77,48.18,48.73,51.54,0,51.61,0,46.85,46.44,48.4,47.89,48.09,47.21,0,47.85,48.93,0,48.63,45.42,0,47.88,47.75,48.18,48.28
0,47.49,42.47,42.01,0,42.17,47.9,0,42.45,48.77,47.79,48.01,47.37,47.53,48.19,50.14,48.05,47.58,47.82,46.56,47.94,43.4,48.18,47.16,46.68,47.81,48.18,48.77,51.57,0,51.6,0,46.9,46.49,48.35,47.85,48.15,47.14,0,47.9,48.91,0,48.5,45.38,0,47.84,47.72,48.14,48.26
0,47.47,42.44,42.04,0,42.19,47.84,0,42.47,48.81,47.75,47.94,47.34,47.47,48.13,50.09,48.01,47.55,47.87,46.6,47.98,43.42,48.23,47.19,46.71,47.84,48.18,48.8,51.59,0,51.59,0,46.94,46.54,48.3,47.82,48.2,47.16,0,47.94,48.9,0,48.47,45.34,0,47.81,47.69,48.12,48.24
0,47.49,42.42,42.07,0,42.16,47.78,0,42.48,48.84,47.71,47.88,47.29,47.41,48.08,50.05,47.98,47.52,47.92,46.65,48.02,43.46,48.28,47.2,46.74,47.87,48.18,48.84,51.56,0,51.58,0,46.98,46.6,48.24,47.79,48.25,47.19,0,47.98,48.89,0,48.45,45.31,0,47.77,47.67,48.09,48.22
0,47.51,42.39,42.08,0,42.12,47.71,0,42.5,48.86,47.66,47.82,47.26,47.36,48.03,50,47.95,47.48,47.97,46.69,48.06,43.5,48.34,47.23,46.78,47.9,48.19,48.87,51.55,0,51.6,0,47.03,46.65,48.19,47.77,48.39,47.21,0,48.02,48.87,0,48.42,45.28,0,47.74,47.63,48.06,48.2
0,47.54,42.35,42.11,0,42.15,47.64,0,42.46,48.89,47.63,47.76,47.22,47.31,48,49.95,47.92,47.44,48.01,46.74,48.1,43.55,48.4,47.27,46.82,47.93,48.19,48.91,51.53,0,51.59,0,47.07,46.71,48.13,47.75,48.44,47.23,0,48.06,48.86,0,48.39,45.25,0,47.71,47.6,48.04,48.18
0,47.54,42.33,42.03,0,42.17,47.57,0,42.49,48.92,47.57,47.7,47.2,47.26,47.96,49.91,47.9,47.41,48.04,46.78,48.14,43.6,48.46,47.3,46.85,47.96,48.19,48.95,51.51,0,0,0,47.11,46.76,48.07,47.74,48.54,47.25,0,48.09,48.84,0,48.36,45.22,0,47.67,47.57,48.02,48.16
0,47.51,42.28,42.06,0,42.2,47.5,0,42.52,48.95,47.5,47.65,47.18,47.22,47.92,49.85,47.87,47.37,48.08,46.82,48.18,43.65,48.52,47.34,46.86,47.99,48.19,48.98,51.5,0,0,0,47.15,46.81,48.02,47.73,48.6,47.28,0,48.18,48.83,0,48.32,45.19,0,47.62,47.53,47.99,48.13
0,47.51,42.25,42.08,0,42.23,47.42,0,42.54,48.98,47.45,47.59,47.16,47.17,47.88,49.8,47.85,47.34,48.12,46.87,48.22,43.7,48.58,47.38,46.88,48.02,48.2,49.01,51.49,0,0,0,47.19,46.85,47.96,47.74,48.65,47.31,0,48.23,48.81,0,48.29,45.14,0,47.58,47.5,47.96,48.1
0,47.51,42.22,42.1,0,42.27,47.35,0,42.57,49.01,47.41,47.54,47.15,47.13,47.83,49.75,47.83,47.32,48.15,46.92,48.26,43.75,48.64,47.42,46.91,48.05,48.2,49.04,51.51,0,0,0,47.24,46.91,47.9,47.7,48.71,47.32,0,48.26,48.78,0,48.25,45.1,0,47.54,47.43,47.91,48.08
0,47.49,42.18,42.12,0,42.29,47.27,0,42.58,49.05,47.37,47.5,47.15,47.07,47.79,49.69,47.8,47.29,48.31,46.97,48.3,43.8,48.7,47.45,46.93,48.09,48.21,49.07,51.51,0,0,0,47.3,46.96,47.85,0,48.78,47.35,0,48.3,48.75,0,48.22,45.06,0,47.48,47.39,47.89,48.05
0,47.5,42.15,42.15,0,42.31,47.2,0,42.62,49.08,47.34,47.45,47.14,47.02,47.74,49.64,47.77,47.26,48.36,47.02,48.34,43.84,48.76,47.5,46.94,48.12,48.3,49.11,51.5,0,0,0,47.35,47,47.81,0,48.83,47.4,0,48.34,48.72,0,48.18,45.02,0,47.44,47.36,47.84,47.97
0,47.49,42.12,42.19,0,42.33,47.13,0,42.66,49.11,47.32,47.41,47.13,46.96,47.7,49.6,47.74,47.26,48.39,47.07,48.38,43.9,48.82,47.54,47,48.15,48.31,49.14,51.49,0,0,0,47.4,47.04,47.76,0,48.89,47.43,0,48.4,48.68,0,48.15,44.99,0,47.38,47.32,47.81,47.82
0,47.52,42.1,42.22,0,42.36,47.07,0,42.69,49.15,47.22,47.37,47.11,46.91,47.65,49.55,47.71,47.23,48.43,47.13,48.43,43.95,48.9,47.58,47.02,48.18,48.32,49.17,51.49,0,0,0,47.46,47.1,47.72,0,48.96,47.47,0,48.47,48.65,0,0,44.96,0,47.33,47.28,47.76,47.78
0,47.52,42.07,42.25,0,42.4,47.01,0,42.73,49.18,47.19,47.32,47.1,46.84,47.61,49.5,47.67,47.21,48.46,47.18,48.48,44.01,48.97,47.63,47.01,48.22,48.33,49.21,51.47,0,0,0,47.53,47.15,47.69,0,49.03,47.5,0,48.54,48.62,0,0,0,0,47.28,47.25,47.72,47.75
0,47.51,42.07,42.28,0,42.42,46.95,0,42.76,49.22,47.16,47.28,47.07,46.8,47.56,49.45,47.64,47.19,48.49,47.24,48.53,44.05,49.05,47.67,47.03,48.26,48.35,49.23,51.47,0,0,0,47.59,47.2,47.65,0,49.1,47.54,0,48.6,48.59,0,0,0,0,47.23,47.21,47.68,47.72
0,47.51,42.04,42.31,0,42.46,46.89,0,42.79,49.25,46.94,47.23,47.05,46.74,47.52,49.39,47.59,47.16,48.53,47.3,48.59,44.1,49.13,47.71,47.07,48.31,48.36,49.26,51.47,0,0,0,47.65,47.26,47.63,0,49.16,47.58,0,48.7,48.56,0,0,0,0,47.19,47.18,47.64,47.69
0,0,42.02,42.35,0,42.5,46.85,0,42.82,49.28,46.9,47.18,47,46.68,47.48,49.33,47.54,47.14,48.57,47.36,48.64,44.15,49.22,47.76,47.09,48.35,48.38,49.28,51.46,0,0,0,47.71,47.32,47.61,0,49.24,47.61,0,48.77,48.54,0,0,0,0,47.15,47.15,47.6,47.67
0,0,41.99,42.37,0,42.53,46.8,0,42.85,49.31,46.85,47.15,46.94,46.63,47.43,49.28,47.5,47.11,48.61,47.42,48.69,44.19,49.3,47.81,47.13,48.38,48.39,49.31,51.45,0,0,0,47.77,47.38,47.6,0,49.3,47.65,0,48.84,48.56,0,0,0,0,47.11,47.11,47.55,47.65
0,0,41.95,42.4,0,42.56,46.76,0,42.88,49.35,46.79,47.1,46.9,46.58,47.39,49.22,47.45,47.08,48.64,47.47,48.74,44.24,49.37,47.85,47.17,48.42,48.4,49.34,51.45,0,0,0,47.83,47.44,47.6,0,49.38,47.68,0,48.91,48.51,0,0,0,0,47.09,47.08,47.51,0
0,0,41.91,42.43,0,42.59,46.72,0,42.9,49.38,46.74,47.04,46.85,46.54,47.35,49.17,47.42,47.06,48.67,47.53,48.78,44.28,49.46,47.9,47.2,48.46,48.41,49.37,51.46,0,0,0,47.9,47.51,47.58,0,49.46,47.71,0,48.99,48.47,0,0,0,0,47.06,47.04,47.47,0
0,0,41.87,42.46,0,42.61,46.68,0,43.1,49.42,46.68,46.99,46.8,46.49,47.3,49.12,47.38,47.03,48.69,47.59,48.82,44.33,49.56,47.94,47.25,48.5,48.43,49.4,51.47,0,0,0,47.96,47.57,47.58,0,49.54,47.74,0,49.06,48.42,0,0,0,0,0,47.01,47.43,0
0,0,41.81,42.5,0,42.64,46.63,0,43.13,49.45,46.61,46.93,46.76,46.44,47.26,49.06,47.35,47,48.71,47.64,48.86,44.38,49.64,48,47.28,48.55,48.44,49.43,51.48,0,0,0,48.02,47.64,47.58,0,49.63,47.76,0,49.14,48.38,0,0,0,0,0,46.97,47.39,0
0,0,41.76,42.53,0,42.67,46.58,0,43.16,49.48,46.55,46.87,46.71,46.39,47.2,49.01,47.32,46.97,48.72,47.69,48.9,44.42,49.74,48.05,47.32,48.59,48.46,49.46,51.49,0,0,0,48.11,47.71,47.57,0,49.72,47.78,0,49.22,48.33,0,0,0,0,0,46.93,47.34,0
0,0,41.72,42.57,0,42.71,46.54,0,43.18,49.51,46.47,46.82,46.66,46.35,47.13,48.96,47.3,46.94,48.73,47.76,48.93,44.47,49.83,48.11,47.34,48.62,48.48,49.49,0,0,0,0,48.17,47.77,47.55,0,49.81,47.81,0,49.31,48.28,0,0,0,0,0,46.9,47.3,0
0,0,41.67,42.57,0,42.74,46.5,0,43.21,49.54,46.4,46.77,46.62,46.29,47.07,48.9,47.27,46.9,48.79,47.82,48.96,44.52,49.93,48.16,47.39,48.66,48.5,49.51,0,0,0,0,48.24,47.84,47.54,0,49.9,47.84,0,49.39,48.24,0,0,0,0,0,46.86,47.25,0
0,0,41.63,42.6,0,42.77,46.45,0,43.23,49.57,46.32,46.72,46.56,46.24,47.03,48.83,47.24,46.87,48.79,47.88,48.99,44.57,50,48.22,47.41,48.69,48.52,49.54,0,0,0,0,48.3,47.91,47.52,0,49.99,47.86,0,49.48,48.19,0,0,0,0,0,46.82,47.21,0
0,0,41.6,42.64,0,42.8,46.4,0,43.26,49.6,46.25,46.67,46.51,46.18,47,48.77,47.21,46.84,48.79,47.94,49.03,44.63,50.1,48.27,47.43,48.72,48.54,49.59,0,0,0,0,48.37,47.97,47.5,0,50.07,47.88,0,49.56,48.15,0,0,0,0,0,46.77,47.16,0
0,0,41.56,42.68,0,42.83,46.34,0,43.29,49.64,46.18,46.63,46.46,46.11,46.96,48.7,47.18,46.82,48.79,48,49.06,44.69,50.2,48.32,47.48,48.75,48.56,49.63,0,0,0,0,48.43,48.04,47.48,0,50.16,47.91,0,49.65,48.12,0,0,0,0,0,46.73,47.11,0
0,0,41.54,42.73,0,42.87,46.28,0,43.33,49.68,46.14,46.58,46.41,46.03,46.93,48.63,47.14,46.8,48.75,48.06,49.09,44.75,50.29,48.38,47.5,48.79,48.58,49.68,0,0,0,0,48.51,48.1,47.46,0,50.24,47.93,0,49.74,48.08,0,0,0,0,0,46.7,47.06,0
0,0,41.52,42.77,0,42.91,46.24,0,43.37,49.72,46.07,46.54,46.35,45.96,46.88,48.56,47.14,46.77,48.75,48.12,49.11,44.79,50.38,48.43,47.54,48.83,48.6,49.72,0,0,0,0,48.59,48.18,47.45,0,50.32,47.96,0,49.84,48.04,0,0,0,0,0,46.67,47.01,0
